,filename,anumber
16783,a085097_vl3_m08_114_2009a_15053839.json,85097
16784,a091804_malcolm e37_833_annual report 2011_15120054.json,91804
16785,a075856_mxr_c29-2003_2007a_combined_13016529.json,75856
16786,a087131_e15-942 6-2010_11631790.json,87131
16787,a093048_c96_2007_2011a_15812938.json,93048
16788,a077418_microsoft word - partial_surrender_e4502540_10638041.json,77418
16789,a109610_attachmentd_c118_2011 geophysical surveys.json,109610
16790,a084663_p46_1621_2009a_14855577.json,84663
16791,a096460_verification listing form_14799409.json,96460
16792,a109374_a109374_v1_report.json,109374
16793,a105607_burracoppin_e77_1752_2015s.json,105607
16794,a078724_c44_2006_2008a_15167647.json,78724
16795,a084872_pfe09_059_11918172.json,84872
16796,a088599_rv_c213_2008_2010av_15262596.json,88599
16797,a090003_c242_1995_2011a_11114215.json,90003
16798,a091800_p38-3868_ver_2011a_15427956.json,91800
16799,a091880_annual tech report_e77-1747_16628752.json,91880
16800,a092740_mn_e80_3823_2012p_verification report_12267943.json,92740
16801,a103639_e36-517 relinquishment report.json,103639
16802,a088563_2010_final_16325320.json,88563
16803,a092000_e66_56 annual report 2011_16650438.json,92000
16804,a075379_verification_report_atr_2007_e80_2359_12560641.json,75379
16805,a099500_verification report e703616_2013s_15765603.json,99500
16806,a087012_annual mineral exploration report 70 1518   2010_11877775.json,87012
16807,a095325_annual report_kubwa_e45_3701_2012_15798083.json,95325
16808,a082549_0820-2009-01_9462289.json,82549
16809,a108934_figure 3b_geology.json,108934
16810,a082672_e52 2041 annual report_15831530.json,82672
16811,a096649_leonora_north_c277_2011-12a_12258764.json,96649
16812,a096707_title page  p59-1887-2012a_15247671.json,96707
16813,a089686_701p52_1230surrenderreport 2010 to 2011_12891098.json,89686
16814,a080697_e38-1074 a09_10926934.json,80697
16815,a085003_ww_2009a_15038596.json,85003
16816,a107074_appx i.json,107074
16817,a090526_inv alycb2 part 2_12331144.json,90526
16818,a087325_vr_c46_2000_2010_14258492.json,87325
16819,a082335_partial surrender rpt e15-884 28may09_10400471.json,82335
16820,a074711_ep_a_2006_17843058.json,74711
16821,a106351_a106351_v1_report.json,106351
16822,a085142_c117_2008_2009a_16287367.json,85142
16823,a094176_yu-lin_e37_1013_2012anrpt_11801925.json,94176
16824,a075423_mj_c121_2006_a2007_11147148.json,75423
16825,a104635_unlock-mbr_e80_4220_text2014a.json,104635
16826,a080268_p16_2312_2008a_16088947.json,80268
16827,a074526_talga river south e45.2339 annual report_15389230.json,74526
16828,a085810_abd_e53_1285_2009an_sur_verif_15483433.json,85810
16829,a079453_jigalong_e52_1819_2008_annual_12459880.json,79453
16830,a085475_m04_372_kdc_2009_11449663.json,85475
16831,a108018_a108018_v1_report.json,108018
16832,a108557_geology maps.json,108557
16833,a075727_figure 2 exploration index_15935670.json,75727
16834,a095216_2012.10.12 - annual_report - e69 2269_14595562.json,95216
16835,a098894_letter to mining dept_signed_14718053.json,98894
16836,a078227_appendix 1_17400467.json,78227
16837,a079720_wqs_annual_2008_14014160.json,79720
16838,a107413_metadatatitlepage.json,107413
16839,a090892_e63_1348_2011a-minex_12682146.json,90892
16840,a092327_atr p24_4084 2011_16809458.json,92327
16841,a103743_e69_3022 surrender report 14 complete.json,103743
16842,a077831_tr1257 annual technical report 2007_15811821.json,77831
16843,a075939_mt_e511006_annrpt-r2017_2007a_15794151.json,75939
16844,a094900_wm_e47-1558-i_2012p_9831483.json,94900
16845,a072214_c28_2005_2006a_vol2_15286868.json,72214
16846,a105798_tropicana gravity release.json,105798
16847,a087150_lake_giles_e30_323_annual_report_2010 (replacement)_16969774.json,87150
16848,a090453_combined annual technical reportjutsons rocks 2011_10476615.json,90453
16849,a077355_aag_m_annual2007_17256915.json,77355
16850,a084938_p28_1022_2009a_14966934.json,84938
16851,a091852_e47_2174_2011_a_12565156.json,91852
16852,a072519_c22_1993_2006a_12187863.json,72519
16853,a080843_c90_2008_2009a mt wall west project_12223388.json,80843
16854,a082379_file verification list_10535908.json,82379
16855,a082919_wannamal_e70_3093_2009a_verification report_15335263.json,82919
16856,a077930_c27-2007_2007a_12654386.json,77930
16857,a096212_ar_p24_4084_2012_11915668.json,96212
16858,a106028_e45_4258_2015a.json,106028
16859,a095507_e70_3641_2012p_combined_15473619.json,95507
16860,a105009_combined annual mineral exploration report c52_2008 camballin energy pty ltd.json,105009
16861,a096147_yalgoo_c13_2011_2012a_15507390.json,96147
16862,a096715_verificationreportum_p77_4111_2012a_16576464.json,96715
16863,a086342_camel hills annual 2010_11627643.json,86342
16864,a074913_e39_947_2007s_14118784.json,74913
16865,a079151_ja_2008a_14297148.json,79151
16866,a094763_blue dam yardina_annual rept_2012[3c]clean_14491228.json,94763
16867,a081299_e45_2904_2009a_12070723.json,81299
16868,a090764_e59_1575_2011a_10947437.json,90764
16869,a075361_c69-2003_2007a - exp ind_10819566.json,75361
16870,a077943_e59-1231_2008a_combined_15179445.json,77943
16871,a079172_e36_588_2008a__16901893.json,79172
16872,a092436_e70-3480_2011a_14430996.json,92436
16873,a074118_e37_628_2006s_11736859.json,74118
16874,a091746_kotw_2010ar_16786602.json,91746
16875,a079646_wy_el80-3566_2008a_14033896.json,79646
16876,a109794_a109794_v1_report.json,109794
16877,a093019_lake_pyramid_e74_431_2012a_9542443.json,93019
16878,a109483_toke_e52_3110_final_surrender_report.json,109483
16879,a098078_e70_2655_2013s_16087674.json,98078
16880,a081071_enr legend jan 09_11223261.json,81071
16881,a089564_e77_1490_2010 ar_10782937.json,89564
16882,a087411_fourty road el 2010 annual report_11093078.json,87411
16883,a105758_attachmentc_geologicalsetting_c110_2012_2015a.json,105758
16884,a108226_a108226_v1_report.json,108226
16885,a076762_2007 annual report e70-2849_10019134.json,76762
16886,a096629_bb_ a2013_12721240.json,96629
16887,a084315_c51_2009_2009a_9725417.json,84315
16888,a080973_2008 annual report (c14.2001)_15420373.json,80973
16889,a093434_weebacarry 2011 annual report_9863154.json,93434
16890,a107712_c132_2011_final_surrender_report_location.json,107712
16891,a097650_e80_4014_2012an_15601708.json,97650
16892,a103884_e04_2183_e04_2266_2014a.json,103884
16893,a100224_um_e77_1475_2013a_11003484.json,100224
16894,a081551_nwr_combined_annual_report_camelcreek2008_13818787.json,81551
16895,a091508_bellchambers e57_778 ann rpt 2011_17902284.json,91508
16896,a086306_mti_ 2009a_verification_11939591.json,86306
16897,a087289_ev_e77-1376-i_2010a_13030798.json,87289
16898,a093316_e09_1708a-final_12170547.json,93316
16899,a080644_glenburgh e09_1289 relinquishment report 2008_15049205.json,80644
16900,a085833_c3_2005_2010a_17236503.json,85833
16901,a090832_p51_2623_2011_polelle_12090627.json,90832
16902,a071105_a71105_15072417.json,71105
16903,a105724_e25_390_391_verificationrpt_2015s.json,105724
16904,a082974_partial relinquishment_radiator well_e57_610_2008_15427147.json,82974
16905,a073592_bh_c4_2001_2006a_15832115.json,73592
16906,a092616_2011 annual exploration report e47-1555_11291462.json,92616
16907,a073516_wa_13065_tr06_gr3_16553504.json,73516
16908,a101842_2014.03.18 - e59 1610 surrender report_15059450.json,101842
16909,a107086_a107086_v1_report.json,107086
16910,a081510_e15_0820_p_2008_10575409.json,81510
16911,a105947_c114_2014_2015s.json,105947
16912,a086425_p28_1155_2009a_11069005.json,86425
16913,a085260_p27_1737_fig2_2009_14313754.json,85260
16914,a086055_haoma - stirling (c286 1997) 2008 09 cmer 11032010_12432827.json,86055
16915,a101059_yalgoo_e59-1655_2014s_11822982.json,101059
16916,a082874_srr_verification report_partial surrender_e45_2568_2009_15943030.json,82874
16917,a102734_e28-1944 skull creek annual report 2014_14193872.json,102734
16918,a092321_atr p24_4078 2011_16661814.json,92321
16919,a075858_c36_2005_2007a_15910382.json,75858
16920,a082947_e47_1611_2009a_verification listing_11399200.json,82947
16921,a086135_e46_587_2003_2009p_9100046.json,86135
16922,a073482_cnth_verification listing_2006a_15749928.json,73482
16923,a077243_e51_1121_2007 verification report_13591894.json,77243
16924,a093650_dampling_spring_e70_3499_2012s_11274969.json,93650
16925,a087860_annual report e04 1599 sept 2010_11549424.json,87860
16926,a073840_ladysannrep2006_all_15098114.json,73840
16927,a074239_c118_1999_2006a_9343062.json,74239
16928,a085090_ar_yuleriver_2009_16184651.json,85090
16929,a095147_mt holland project annual report 2012 final_17515784.json,95147
16930,a082044_scamp rock surrender report 2008_14287679.json,82044
16931,a081779_e69_2068_2009s_14902925.json,81779
16932,a074503_tr_e521597_2007a_10273892.json,74503
16933,a100131_e70_4337_2013p_16039279.json,100131
16934,a106357_gswa_2015_e15-1165_bonnie vale north_2015atr_verification report.json,106357
16935,a081782_p31_1745_verificationreport_2008_14675393.json,81782
16936,a099789_c215-2010_2013a_15979536.json,99789
16937,a075268_microsoft word - feral annual report 2007.doc_12013022.json,75268
16938,a074432_m40_002_2006a_15453010.json,74432
16939,a088085_wq_annual_2010_9175239.json,88085
16940,a102254_yi_e77-1990-i_2014f_15362376.json,102254
16941,a095868_e47_1697_partial surrender verification listing form_9373031.json,95868
16942,a086976_e28_1559_2010ps_10052245.json,86976
16943,a087500_mt keith annual report 2010_14393240.json,87500
16944,a087942_lf_e15_849_2010v_11173262.json,87942
16945,a079074_mxr_na_e58-295_2008a_combined_12081561.json,79074
16946,a102955_verification list 20140808 e77-1295_9799206.json,102955
16947,a073299_ar e08_1283 1294-5 1301_rhjv_13883438.json,73299
16948,a075287_c292007_a2007_report_15188838.json,75287
16949,a089092_e09_1054_2010a verification listing form_15680663.json,89092
16950,a081214_c222_1993_2008a.pdf_14318338.json,81214
16951,a083002_annual technical report e51_1247 2 mile well 2009_10650018.json,83002
16952,a073622_a73622_15892566.json,73622
16953,a080472_c189_1993_2008a_11369237.json,80472
16954,a072557_m80-0247 annual  report 2006 160606 final_11185252.json,72557
16955,a082571_c269_2008_2009a_16689922.json,82571
16956,a077502_cp_a_e39_1181_verification_2008a_13904740.json,77502
16957,a105837_e28_1366_finalsurrender_report_final.json,105837
16958,a080307_mk_east_sr_2008_e39_1331_verification report_15306313.json,80307
16959,a093262_c204_10_2011a_11480745.json,93262
16960,a088710_gindalbie 2010 annual report_11496028.json,88710
16961,a074171_p26_3300_2006a_13834446.json,74171
16962,a075006_greenfields seismic survey annual report_18114350.json,75006
16963,a109391_e52-2317_rock chip sampling_2009.json,109391
16964,a079723_coolgardie_annual_report_20_9482823.json,79723
16965,a073753_e59-1139an06_10082919.json,73753
16966,a093694_gswa_ann_tech_report_ishi_e77_1786_11696003.json,93694
16967,a096531_bilbliography_p77_3697s_11719027.json,96531
16968,a085837_feysville_2009_annual_12511986.json,85837
16969,a081962_mt_verification listing_2008a_16933575.json,81962
16970,a078620_p27_1684_2008a_15932763.json,78620
16971,a084687_pfe07_032_10522056.json,84687
16972,a098825_title page cb_e77_2013a_11554903.json,98825
16973,a074598_c73_04_2006apdfjs_13562952.json,74598
16974,a098040_e28_828_2013s_8910098.json,98040
16975,a093674_twell_e31_872_ann_20120515_9940075.json,93674
16976,a080404_wardsprings_e30_287_2008s_16472406.json,80404
16977,a102627_102627_11507410.json,102627
16978,a088756_c173_2009_2010a_11418188.json,88756
16979,a075788_frontpage_17481890.json,75788
16980,a086020_e51 1172 downs east annual report 2010_16673798.json,86020
16981,a073149_e38_1476 mineral exploration verification list_14602673.json,73149
16982,a082634_e38_1887_2009s_14517426.json,82634
16983,a102129_ar_e69_2864_2014_9585063.json,102129
16984,a109942_attachmenta_e45_2972 tenure location map.json,109942
16985,a103224_ar_p51_2673_12036614.json,103224
16986,a082258_atr_e47_1417_2009_verify_12764484.json,82258
16987,a084754_ll_c104_2001_2009a_12590697.json,84754
16988,a108656_figure 5_project review targets.json,108656
16989,a098572_blackbournes_c127_2009_2013a_14199401.json,98572
16990,a080828_m31_161_2008a_17586592.json,80828
16991,a091468_e69_2253_2011a_18196246.json,91468
16992,a094906_mt webber_e45-3703_cr690_a_2012_12668731.json,94906
16993,a093008_demp_dan_e70_3741_2012an_14683567.json,93008
16994,a075285_odonnell range e80-3317 2007 annual report_16565773.json,75285
16995,a084114_e36_477_2008p_15799046.json,84114
16996,a086427_verification report_15052186.json,86427
16997,a095481_e57_837_2012a_16193032.json,95481
16998,a088511_e04-1835 annual 2010_16106471.json,88511
16999,a073692_carnarvon results_14716503.json,73692
17000,a085226_ryansville annual report 2009_11745204.json,85226
17001,a086046_e59_1201_2010_partialsurrender report_16878319.json,86046
17002,a080520_e53_1270_2008_14281197.json,80520
17003,a094696_el52-1910 naracoota_verification_listing_14018705.json,94696
17004,a095053_lake minigwal uranium project a.r.2012_18191085.json,95053
17005,a095327_e47_2165_2012a_verification report_11653725.json,95327
17006,a104786_verification list report rothsay e59 1323  2015a.json,104786
17007,a102266_e09_1298_2014p_verification report_11474556.json,102266
17008,a095156_vertification report_e70_3039_2012p_15366180.json,95156
17009,a077962_blue_bar_annual_report_2008_12244884.json,77962
17010,a088662_e66066_2010_a_03_verificationlist.doc_14706848.json,88662
17011,a099874_rf_p39_5263_2013a_12208233.json,99874
17012,a095198_e80-4524_2011_2012_atr_16482775.json,95198
17013,a089056_e52_1806_2010a_18085620.json,89056
17014,a096707_annual report p59-1887-2012a_15247547.json,96707
17015,a102553_e38_2255_2014s_16700827.json,102553
17016,a091982_p37_7884 - p37_7889 woolshed well annual report 2011_10773961.json,91982
17017,a079955_c162_2008_a_2008_15279133.json,79955
17018,a082084_p53-1332surrender report 2009_15263103.json,82084
17019,a087367_e04-1520 partial surrender 2010_15437228.json,87367
17020,a081344_e53_976_surrender__report_2_11038547.json,81344
17021,a101363_e38_2556_surrender_report _2013_11187211.json,101363
17022,a097716_e38_2304_2012s_verification_listing_form_17170973.json,97716
17023,a077411_e59-1140an07_17073232.json,77411
17024,a089005_e47_1819 juna downs project 2010 annual report_14562208.json,89005
17025,a099749_vl3_watershed_c278-2008_cr809_s_2013_16483571.json,99749
17026,a080489_c132_2007_2008a_12182575.json,80489
17027,a086147_nm_c140_2002_text2009a._14412899.json,86147
17028,a106141_e08_2297_p08_628-9_2014s.json,106141
17029,a091181_windarra combined annual report 2010-11 c79-2006_17917804.json,91181
17030,a103343_annual report_e69_3082 sept2014_11834312.json,103343
17031,a078923_carbine_s_c114_2001_08_verification_16948431.json,78923
17032,a081719_ennuin 77-1258 annual report 2009_10348033.json,81719
17033,a086732_e47_1485_2009a_13970217.json,86732
17034,a090329_lynas find e45_2375 annual report 2011_final_14369630.json,90329
17035,a075288_yh_c49-2006_2007a_combined_14241805.json,75288
17036,a087972_na_e38_1899_2010s_12287088.json,87972
17037,a087694_tp_c18_2000_2010a_15368210.json,87694
17038,a082491_verification report_14745802.json,82491
17039,a104535_e47_2513_2015s.json,104535
17040,a080039_verification_report_atr_2008_c328_1995_10053889.json,80039
17041,a082585_p46_1591_2009s_11541794.json,82585
17042,a085498_bullamine partial surrender_10417524.json,85498
17043,a095756_r246.2012 cys.po.01 final drilling report pioneer project 1._17404214.json,95756
17044,a109287_fig2_explindex.json,109287
17045,a109930_e80_4772_2016 final.json,109930
17046,a073219_e31_677_2006a_8930275.json,73219
17047,a091951_e80_4394_2011a_10671687.json,91951
17048,a074920_gswac48_2006ar_2006_12027917.json,74920
17049,a109941_attachmenta_c5_2012 tenure location map.json,109941
17050,a091562_hv_ar_e531130_12520306.json,91562
17051,a095090_verification list_el80-4001_2012a_16405190.json,95090
17052,a086337_c267_1994_yamarna_2009a_14354163.json,86337
17053,a075783_c163_2006_2007a_11946585.json,75783
17054,a078066_nwr_combined_annual_report_camelcreek2007_16193567.json,78066
17055,a095157_e09_1178_2012_a_reportbody_15185850.json,95157
17056,a090434_yl_e31_703_text2011f_10701803.json,90434
