,x,y,z
6878,-27.293312,-3.3938365,-7.187388
6879,-18.684511,-30.194294,-7.6943703
6880,-1.3079295,-17.258247,4.7892227
6881,-21.02282,3.3105702,-17.848137
6882,11.994151,23.763866,-12.30388
6883,-1.2226613,-24.966667,14.842932
6884,-11.174085,-29.8504,1.966324
6885,5.054781,-10.637395,23.787783
6886,8.205712,15.988796,20.739178
6887,-4.530421,-26.396084,25.642075
6888,8.967181,-18.366247,-10.122058
6889,-25.722145,29.451696,0.10606609
6890,9.550308,-4.9776316,-6.212339
6891,24.314209,-12.716112,-1.4927601
6892,33.275394,-7.3083596,7.635073
6893,34.620937,2.2891295,1.7487398
6894,-12.660044,-26.942312,7.63202
6895,-12.358738,-15.167221,-12.286268
6896,11.996378,-12.278057,12.449986
6897,13.076637,23.069584,-19.223124
6898,17.460407,-23.689564,20.093067
6899,-8.716403,-14.603312,-17.186932
6900,3.2635255,14.707527,1.0936764
6901,-24.956905,-11.988044,-13.590916
6902,-1.5110801,-2.5061252,23.433626
6903,32.778522,-8.815895,-7.7439475
6904,23.809978,-13.019061,-4.120378
6905,-1.6804413,-10.11121,15.486679
6906,-6.5441422,6.3318553,15.677681
6907,-19.37858,18.800358,-3.2293885
6908,10.405846,-21.284227,22.273548
6909,-23.473686,25.83802,-18.147964
6910,-7.384057,28.361805,8.719944
6911,-12.198144,25.01785,-33.000435
6912,12.734487,-12.7158785,-30.568316
6913,4.922788,-28.74857,18.003613
6914,18.633223,14.923042,-11.955874
6915,23.42487,23.77678,16.734539
6916,9.5342,12.136135,34.8401
6917,16.277462,3.9817166,8.746911
6918,5.8107767,5.9391084,-27.941956
6919,-6.9700766,-4.3474946,-11.346102
6920,-11.078269,-14.636439,-20.964025
6921,-31.221783,-3.1533284,-7.6516643
6922,-1.5510191,40.882195,-8.597293
6923,-12.650206,-4.3779354,-23.13469
6924,30.386242,0.77720004,17.433167
6925,26.644175,6.629126,4.5338397
6926,-4.489676,-14.204705,22.470049
6927,6.3591776,2.1512737,-5.6276035
6928,-6.614847,39.96398,-1.7838676
6929,39.21177,-0.575403,2.1589458
6930,-1.8357928,25.223364,12.3986845
6931,22.901669,-1.212423,-6.8054776
6932,12.649118,-22.70348,23.401241
6933,-3.3147683,14.718804,-10.199501
6934,20.005884,-1.3786778,-5.705616
6935,19.86706,-14.0241165,17.305346
6936,-10.635336,8.039566,8.734827
6937,12.800976,-9.61185,-29.248045
6938,-23.445147,3.3230824,-2.4644434
6939,3.8045986,10.585492,-24.099964
6940,-3.9287612,29.882061,12.990057
6941,10.178862,-8.711856,8.836025
6942,-2.9475613,22.484657,2.1897972
6943,-6.792579,-6.7885337,9.651045
6944,-13.506331,-12.044055,18.418758
6945,18.28894,18.46424,-4.3064337
6946,1.8318464,-0.966954,19.754877
6947,8.386758,0.9497151,-26.726597
6948,20.495491,-0.40793765,14.520288
6949,5.293416,17.860428,-26.079401
6950,-14.457454,-27.55638,-0.5239948
6951,-18.504284,1.1006992,-17.25163
6952,7.288977,19.431675,29.793024
6953,-20.96072,-31.785425,2.929678
6954,-16.162056,6.071946,-26.199425
6955,-3.3727314,8.869575,20.585062
6956,-15.60494,-19.679012,-6.730722
6957,29.61655,3.3296397,5.048957
6958,-8.409198,-19.068913,9.375169
6959,-6.7004566,-2.7399883,26.345346
6960,7.8419824,3.3649933,13.278839
6961,12.676981,-24.470377,1.497881
6962,-10.094373,-5.2703533,3.0986376
6963,17.370852,-22.325867,9.702298
6964,8.09412,23.339943,-18.279072
6965,-18.594633,27.023176,-25.843473
6966,-0.71568763,-0.057775456,5.2674303
6967,-15.574094,-15.712911,19.34597
6968,10.668049,19.400763,-11.124245
6969,-2.8086367,0.18569043,12.889562
6970,-23.050182,-10.30148,-21.518467
6971,21.198421,5.241693,19.045017
6972,-23.936018,-5.794145,-23.815044
6973,-12.840192,48.26774,-2.6434538
6974,-0.4146028,8.243958,-2.3484254
6975,17.356157,-20.431377,-13.6917925
6976,19.495657,14.49718,-22.361994
6977,-16.530338,19.733198,-14.707065
6978,-10.924547,-10.361748,-7.1344967
6979,9.448306,-26.489574,22.582758
6980,-20.51769,3.942174,-14.912798
6981,8.504949,-4.873615,-12.616877
6982,34.72996,2.4118083,-2.6280658
6983,-17.698553,-25.143654,7.9496455
6984,30.029905,-4.41783,6.905763
6985,-11.869155,14.827678,-13.122305
6986,-6.582173,-14.432189,-15.182332
6987,35.17488,-11.208564,-5.6505094
6988,-16.86113,-30.514029,7.73595
6989,-14.337491,4.092733,25.180483
6990,-25.556652,-13.927004,-3.640845
6991,21.183435,10.577337,-22.652418
6992,12.439112,19.539845,-9.568413
6993,17.45855,9.64794,32.466976
6994,-1.4389541,-18.601244,-14.888531
6995,-1.8811231,9.433372,-22.184471
6996,-0.14883061,-31.973549,18.229145
6997,-20.938965,28.605282,4.034007
6998,-27.7566,-16.821543,2.8828948
6999,23.022411,6.7153506,-4.593257
7000,-0.4787564,33.17649,-7.977851
7001,-24.808458,0.82622355,-18.666693
7002,20.919949,-31.861614,0.97214824
7003,16.667194,-27.676285,2.5288296
7004,-19.120455,2.393164,1.097869
7005,-12.056594,-1.4832253,28.221592
7006,-19.236452,10.726807,-14.181757
7007,27.483612,18.752905,17.175632
7008,-2.9629378,21.865295,-3.22028
7009,29.10633,18.7612,8.482951
7010,16.505127,11.105706,-18.019953
7011,-0.99150616,14.2779045,11.610123
7012,-14.509229,25.206718,-37.181484
7013,-8.569869,-22.54665,-27.085428
7014,-29.991056,11.086975,-3.6463943
7015,-19.291113,-31.58338,3.3350854
7016,13.15426,-2.0014129,-5.238176
7017,-3.6131341,9.845646,17.743359
7018,-4.0900207,11.561443,-14.743785
7019,-22.13656,11.197668,-24.586706
7020,-9.618193,11.58523,-8.515283
7021,7.994979,17.499964,23.454836
7022,-21.192959,-8.675688,-2.3422606
7023,-1.0488842,-2.7275302,-11.809831
7024,25.50439,-3.6020312,-9.392054
7025,-8.291079,-20.549137,18.877382
7026,-33.0352,1.5244944,-5.401832
7027,15.056721,-35.489567,-1.0280609
7028,32.778923,23.025105,-1.679795
7029,-19.373518,9.903428,16.221357
7030,-3.5856915,20.709896,-4.304914
7031,1.6202537,5.5751376,8.629464
7032,-0.9133193,-9.556982,-8.411532
7033,-7.0258565,10.915766,8.338197
7034,-30.08302,10.435109,-1.9708234
7035,-30.283379,-1.8244354,-24.696356
7036,-26.531548,3.1211026,-25.432938
7037,-16.23231,-6.9999294,-24.325474
7038,-22.178885,-4.967422,9.746337
7039,32.58887,1.4526814,10.639024
7040,19.635393,-21.202822,1.6069739
7041,9.463498,20.028984,15.46318
7042,-5.578807,6.670262,31.884678
7043,14.493476,-22.441217,10.251035
7044,25.536963,4.343139,-9.493308
7045,-16.87663,22.86891,12.470913
7046,-27.961037,-2.939799,-9.674293
7047,11.649446,-27.73547,20.727468
7048,-6.846589,28.55243,-2.3918917
7049,8.771513,-0.09041568,8.353236
7050,-12.219268,47.43256,-2.5783708
7051,-5.539827,-18.135122,-5.9498544
7052,-0.9260659,-24.278023,9.897933
7053,-9.517813,4.163914,8.154005
7054,-17.442286,15.702646,3.550877
7055,13.952658,-13.979653,20.218725
7056,14.107634,6.427295,0.7314575
7057,16.523327,-12.774664,-7.9289002
7058,10.20327,16.097803,33.05959
7059,4.897052,11.60923,20.268036
7060,-6.2266517,-16.393051,19.514774
7061,-10.571971,20.237928,-12.582114
7062,11.954073,-19.016714,-11.951806
7063,34.454094,-9.948995,2.9034622
7064,1.0731823,8.060406,-13.694571
7065,26.188757,7.053256,-1.6231561
7066,-5.238734,-15.892625,8.892497
7067,-9.166537,-21.402311,-23.897879
7068,9.004576,-0.09949511,27.71124
7069,-16.468363,-16.706955,-9.212805
7070,5.915751,-26.960718,17.794443
7071,8.704939,0.7754372,-25.777264
7072,13.54379,-26.424511,-7.6641674
7073,-5.1343303,3.6972039,9.286734
7074,16.984219,-5.786834,1.8101321
7075,-30.355982,14.217828,-2.6613927
7076,-17.184366,-10.588379,-11.448049
7077,-7.536885,40.521664,-10.293258
7078,-5.810577,-6.3405046,-10.656893
7079,-1.4106737,34.283054,-1.5414523
7080,12.502303,21.156235,-15.425565
7081,-18.289486,-2.7687438,-20.594131
7082,-7.672294,4.1320577,21.677822
7083,17.1593,-14.813928,-14.739346
7084,-8.770574,1.6596631,24.31104
7085,-20.872267,-5.926044,9.645526
7086,26.44552,-5.5523524,1.742574
7087,23.812098,-19.69096,-4.9869256
7088,-8.76686,27.11558,1.2831612
7089,-17.304214,-16.400751,21.449604
7090,5.964261,-3.6337287,-4.867668
7091,13.83322,17.414026,26.032469
7092,0.42793903,-12.850144,-6.866349
7093,22.708515,-16.454762,14.506741
7094,12.440438,12.252764,-5.4211617
7095,8.233265,15.935355,17.013409
7096,-6.934958,-27.282234,1.9830943
7097,-14.997419,8.566334,-24.933533
7098,-12.347024,15.038622,-5.4932556
7099,16.989239,9.635368,17.01075
7100,2.664375,-1.7625515,-38.972137
7101,-4.9838223,4.8289123,34.80093
7102,-19.136938,23.915943,-18.634708
7103,13.168849,-26.569126,-8.367374
7104,-5.7439814,20.946308,-30.352785
7105,-19.481813,-5.343754,-24.46179
7106,-13.717017,-3.2054114,-7.1612487
7107,-8.613889,13.95544,-10.804479
7108,0.072989926,38.26579,1.483
7109,-20.900246,29.112726,7.240549
7110,-2.0349848,-13.573319,-22.60472
7111,32.373753,-25.494698,-2.3590038
7112,-8.4386,-16.993195,9.340946
7113,13.082991,-2.5181,6.5432987
7114,4.460208,25.46695,-0.77388847
7115,-23.149616,27.02708,-16.45739
7116,8.02901,-29.628004,16.52982
7117,8.170104,8.994132,5.6241865
7118,4.9783735,23.051584,-1.1113355
7119,-21.036812,12.581352,2.3708506
7120,4.9659357,17.92205,-26.30268
7121,-1.926852,4.6284437,33.828938
7122,-17.563574,15.968347,4.945801
7123,8.947102,27.388296,6.455947
7124,-0.257422,35.973198,-5.056042
7125,15.991835,-6.087328,9.922361
7126,-13.016756,21.902584,-33.848755
7127,25.11945,-23.761553,11.4104595
7128,-4.5810766,26.450123,-30.30806
7129,9.251221,-26.11412,24.392847
7130,-19.126787,21.759033,-28.019
7131,9.693353,20.784052,15.072463
7132,-5.586553,7.913172,11.616753
7133,-28.479061,-15.335021,-17.929474
7134,-24.239199,32.088657,1.7756073
7135,5.0454564,3.6031106,-4.2612915
7136,12.855337,25.797783,-20.356884
7137,10.404028,-12.344287,-26.942503
7138,-24.033352,31.463245,0.29474485
7139,10.090346,17.455976,19.529993
7140,-19.982649,-3.4933197,-31.553856
7141,-8.160617,-11.014627,6.4579177
7142,18.199877,12.934656,28.147589
7143,-25.069674,-16.126123,-3.0691605
7144,-16.651466,-1.3751049,-23.191936
7145,25.915293,5.9186172,0.35505933
7146,-12.316232,9.878936,17.188835
7147,9.581959,5.2245865,15.686889
7148,-12.415462,-26.61576,7.194386
7149,7.660326,-27.685253,24.829329
7150,-20.393576,13.792897,-3.5951548
7151,-10.650866,9.575221,0.63215655
7152,12.13008,13.874701,22.075743
7153,-13.722629,-20.56881,30.814678
7154,-27.69095,6.411891,0.91835797
7155,-3.5529232,-23.917303,-20.71397
7156,-2.3838375,4.869322,34.1013
7157,-31.059172,11.439293,-3.9719641
7158,-13.327516,-27.620085,18.224691
7159,9.961476,-28.979156,12.992402
7160,-22.927235,-18.023945,-0.9900749
7161,15.041414,13.108082,22.958937
7162,-20.206455,26.641928,-22.530413
7163,-7.32768,4.7891693,34.04421
7164,-9.452092,4.00846,15.152381
7165,19.726156,-20.012514,-2.3650048
7166,-15.455352,-15.561089,19.211424
7167,-13.38434,-4.921983,-9.000319
7168,-13.962808,-9.603268,-0.33765703
7169,12.285277,-27.782097,7.5838027
7170,-15.781272,-21.139791,25.75795
7171,13.423658,-1.6969901,11.678281
7172,19.172808,2.1957395,17.308619
7173,32.698864,23.207455,-0.5736173
7174,16.289919,10.645978,-14.513683
7175,1.8140571,20.783232,-4.9697433
7176,-1.0103447,-26.116058,-13.0033865
7177,24.853113,21.094854,-6.2420387
7178,-19.785156,-20.409966,22.352777
7179,-18.549892,26.218616,-29.453514
7180,-9.974627,8.124446,9.307841
7181,-26.34978,-13.980557,-13.06201
7182,0.9274878,-27.448893,-13.245497
7183,11.492629,-11.9324,-0.12008655
7184,12.119581,-28.369402,-12.3066
7185,-13.672657,30.32442,8.379592
7186,8.5443535,-21.556408,-4.207299
7187,1.0585012,-2.2732835,-19.227175
7188,10.4146,25.511517,32.59507
7189,-7.244281,-4.93691,17.126934
7190,-2.4374888,-1.9261292,-4.6054444
7191,2.5127287,14.940197,-0.48156935
7192,12.311811,16.24549,17.937635
7193,-18.058222,23.613554,-20.048529
7194,-14.911001,1.420773,5.3066
7195,16.402096,-23.33306,22.100893
7196,14.517609,-13.778305,-30.197319
7197,-9.729289,-26.53337,-2.838277
7198,-12.71034,25.825256,-31.211008
7199,16.918688,-17.849043,19.93234
7200,-12.383133,11.401618,-9.596019
7201,-5.0931497,23.492836,-36.177376
7202,-21.377403,19.568548,-21.474964
7203,-13.372374,-17.18651,22.498505
7204,10.784164,-6.4778624,-8.676234
7205,-14.605171,9.894575,-12.176495
7206,-6.913642,27.584488,9.837447
7207,12.320533,-12.182076,6.7579966
7208,30.463457,-0.98545945,0.46959847
7209,-4.862119,-29.476128,10.552512
7210,17.835375,-4.838203,13.082392
7211,21.84213,-6.391293,-6.504489
7212,-17.878515,-1.4827812,-15.763575
7213,-9.912164,16.441822,-18.885605
7214,9.00929,12.23531,21.089977
7215,-14.505266,-1.9780874,20.01246
7216,22.876856,7.9558973,3.0023494
7217,20.387424,23.410471,29.56885
7218,0.70726335,14.192103,-12.312074
7219,8.660097,2.532556,-12.41624
7220,-15.898998,-32.318,4.302611
7221,9.773836,-19.52936,-10.728449
7222,22.500824,-1.5927094,-8.452361
7223,-24.574116,24.170141,-15.167895
7224,-8.673373,6.2786937,4.9331946
7225,-3.0034194,-9.299692,-3.3768444
7226,14.526362,16.856838,15.158523
7227,-22.953108,0.48292184,-22.536976
7228,-21.10051,21.832958,-24.35146
7229,4.6830134,-0.9506206,4.913287
7230,-21.170494,-5.055813,9.52049
7231,-19.942116,0.6282642,-15.535056
7232,-26.276447,-15.702653,0.49371588
7233,28.761469,17.570595,8.823588
7234,-18.712788,-18.13945,18.000877
7235,-21.626677,18.319122,-26.384262
7236,19.950668,-28.243578,9.315643
7237,6.8547726,2.5517569,6.585003
7238,-19.996891,-3.5040715,-31.587732
7239,-9.601493,-17.209425,-21.371984
7240,-25.963585,0.7717532,-12.517719
7241,-12.288457,-33.454315,1.9734558
7242,6.177765,-6.0922446,-6.1661816
7243,15.744893,-2.7974114,-9.330225
7244,2.3865864,1.5280766,-11.462678
7245,10.390578,7.7950764,16.126371
7246,0.004825996,-27.429419,-8.554131
7247,-16.608002,-28.479048,-1.7873279
7248,35.155914,1.9421984,-2.4380243
7249,-11.377795,-27.860832,5.3138504
7250,-3.8560562,28.429756,-2.092239
7251,-4.9519477,21.68559,-35.98953
7252,1.2543083,11.155574,13.211263
7253,-8.78596,2.929326,10.393538
7254,11.228024,-4.841297,-6.5436463
7255,-1.4776417,-16.923433,14.386265
7256,-6.7322206,-13.876057,-14.723868
7257,22.624168,-10.850664,-6.5733843
7258,-5.50597,0.46650848,-15.535076
7259,5.7646976,-14.557996,18.397413
7260,14.353223,-4.7659807,-4.379316
7261,-0.846496,-26.986738,6.2492905
7262,-24.950686,12.638846,-21.107391
7263,13.030294,14.408343,28.783892
7264,16.355171,14.368926,25.630014
7265,-12.894598,-9.43744,23.606625
7266,-6.3988476,26.823475,0.10770471
7267,24.54869,1.8865331,5.171178
7268,-18.094849,-15.119781,18.276937
7269,11.864638,-12.29615,12.243731
7270,-30.045387,-15.604415,3.3817916
7271,11.828625,-16.644468,7.5999985
7272,6.1735086,13.140837,-0.75060284
7273,-27.685898,10.084403,4.4453297
7274,-3.4847038,6.0578165,-2.8651354
7275,-19.05915,21.585451,-28.069836
7276,-0.6021367,-17.964497,-1.9243059
7277,-20.37863,-20.698368,24.897984
7278,25.64954,4.3513947,18.58484
7279,-1.5120171,38.466034,-8.204368
7280,-18.198313,26.593447,-13.106167
7281,-19.601414,-6.2120934,-12.893675
7282,-9.031823,25.565268,-35.79302
7283,15.642498,7.1466055,21.971783
7284,20.072266,10.926775,21.454279
7285,-15.607874,-22.389717,30.56304
7286,-21.116972,-5.93573,9.231089
7287,-2.6744053,-2.6489956,-7.0876575
7288,-15.760672,1.5852193,19.26267
7289,-2.2248683,-19.33913,-1.8838122
7290,-17.1631,4.4363,-15.049741
7291,-6.676794,-18.06231,6.94146
7292,20.982513,9.413251,12.164194
7293,-1.3225359,-0.07227264,24.54839
7294,7.9755077,-21.545835,-4.1289725
7295,11.69763,10.134005,31.739689
7296,-32.17122,13.240319,2.1162853
7297,-23.595413,-16.386293,-6.4866467
7298,10.442756,-21.469713,-0.40270558
7299,16.171745,-7.7461333,-0.6465925
7300,-6.0069604,-31.71507,5.30198
7301,15.46115,-21.888319,21.252417
7302,18.917238,9.212294,21.426838
7303,8.909989,-24.168179,23.521273
7304,17.135359,15.074833,-13.0076065
7305,-9.073589,11.273467,11.216403
7306,-4.783465,-11.312268,-24.596458
7307,9.543674,27.066118,6.8519483
7308,-7.94313,-16.291803,22.081596
7309,3.4580626,24.004889,-20.023785
7310,18.50555,17.553936,28.482029
7311,-12.106506,-31.116673,-0.18807855
7312,3.7415504,37.437946,-7.740856
7313,-22.743498,7.9377923,0.47045395
7314,-15.979593,25.447392,7.1276803
7315,2.110624,-26.840914,-14.268925
7316,-11.106279,12.680207,2.5918603
7317,11.943833,3.7525775,-18.191263
7318,-20.944422,23.749779,4.3531594
7319,-14.72558,1.6645304,-19.57512
7320,-2.5592058,-0.4137914,-17.019556
7321,-6.9846244,2.7181458,3.5470114
7322,-8.741951,-31.132288,-5.713823
7323,2.590006,7.842666,-12.942148
7324,-4.8060074,9.307174,-20.647413
7325,11.065728,17.32067,-22.763824
7326,4.2362943,23.880936,-20.28992
7327,-1.552568,-24.695997,-23.087158
7328,12.341396,-1.6053898,-13.843371
7329,1.2005271,0.38891712,-25.512403
7330,-18.163883,5.9703813,-3.6001544
7331,-5.5970716,14.335164,-10.463493
7332,2.0677176,17.873434,18.506323
7333,-5.3406596,-22.741833,-21.260775
7334,-14.813375,30.723799,7.002668
7335,-8.936066,-0.36301556,-0.8680944
7336,13.242069,-12.05845,-8.405033
7337,33.406902,1.6968768,-1.6994201
7338,-21.271683,-20.851627,23.856674
7339,33.510506,2.6756032,-0.61939186
7340,-17.988708,16.527866,-3.1835594
7341,8.79338,25.201027,5.1621947
7342,-7.6069436,31.723587,-10.382545
7343,14.79513,-31.658005,-4.833966
7344,-19.62386,-13.230504,0.52892786
7345,-16.871916,-29.911999,9.491625
7346,-8.747971,-17.969498,-24.725765
7347,-7.988745,-16.300802,22.123787
7348,3.1376219,-30.022596,14.286144
7349,-6.1811137,7.2780604,-25.957067
7350,-14.4800205,0.7287701,-10.360462
7351,-0.16731223,43.127735,-7.1437635
7352,-19.008776,6.6186347,-15.248978
7353,-11.166571,-3.1814368,29.2924
7354,36.992096,-0.11431312,-2.1748414
7355,-4.700676,4.1014166,34.632626
7356,-5.061584,-29.910583,12.886085
7357,8.255892,-26.932686,-1.5834968
7358,6.3143616,19.604666,0.7409808
7359,-5.8642125,25.740252,6.5502906
7360,34.57797,2.6389523,-0.4587358
7361,-12.064376,-18.528694,-22.1126
7362,6.933965,-1.6342527,-14.610952
7363,4.4416018,-4.0214925,-8.167686
7364,13.7966385,16.101961,-17.075796
7365,16.245945,-16.659054,19.468348
7366,-16.363855,-7.99788,-15.339965
7367,-4.438485,-4.3157086,-9.496069
7368,-18.452229,-8.543496,2.1665125
7369,-17.554186,21.96488,-15.690079
7370,-10.073586,4.533173,27.398802
7371,4.0315075,19.874598,-8.768851
7372,-10.799464,-10.994472,-10.726003
7373,16.316473,5.1015763,23.961456
7374,-12.122561,24.049883,-30.205967
7375,-5.6668754,20.152185,-15.719884
7376,12.270359,10.966663,-19.99526
7377,-5.9225144,-8.288714,-12.427306
7378,-12.768596,25.169392,3.9731781
7379,16.706274,17.712646,17.459517
7380,-16.20153,-26.5725,-3.605281
7381,-2.8139403,-23.88106,-18.19761
7382,8.960334,8.095593,3.49218
7383,27.815552,21.2288,-4.593429
7384,29.814716,-2.2766578,1.3243905
7385,-5.6535935,-29.986671,12.801224
7386,-25.914219,-15.174164,-3.78579
7387,29.75822,2.5444386,21.058199
7388,-10.69719,7.265156,13.801851
7389,-10.051078,-9.820475,-19.293139
7390,4.185621,-21.00562,-13.413817
7391,-6.2125897,6.2271423,-27.64373
7392,-24.915564,-0.29218766,-5.900419
7393,-5.6677675,3.7121148,24.314342
7394,15.979259,-25.230124,-0.33016196
7395,0.936137,-7.731345,-15.002071
7396,-1.5952739,4.9393435,-3.4669218
7397,2.765721,-3.071149,-0.6754096
7398,-11.399096,-35.381504,0.5255647
7399,-27.99271,-4.362429,-19.939083
7400,1.2557861,12.328149,11.197008
7401,-1.7043194,22.772375,-32.46953
7402,-4.8983955,21.339207,-36.870026
7403,5.354993,26.88429,-20.467274
7404,25.240057,-10.056258,13.277004
7405,5.511358,-29.905804,8.315441
7406,22.561821,24.717194,15.412076
7407,15.334405,3.2857747,31.538654
7408,-4.346374,4.079018,34.63914
7409,-14.921384,21.326078,-32.608463
7410,6.9086237,-11.441824,15.665795
7411,-8.287637,3.7445471,26.430517
7412,-6.623681,-30.205769,10.794969
7413,-11.130765,-30.152132,1.5801407
7414,-4.1956797,8.835798,1.2130554
7415,-3.4989922,8.944326,-3.5587285
7416,25.613388,-1.6237454,14.841745
7417,-13.846329,7.4834995,6.1797056
7418,12.510041,-33.979595,0.9457534
7419,13.81312,21.775959,32.52214
7420,-3.488537,2.196702,12.779629
7421,14.307982,14.459958,-23.208261
7422,-4.697533,26.492153,-15.697764
7423,22.553604,-1.3414164,0.43058646
7424,-3.7006702,-1.2817336,-14.611619
7425,13.699812,17.357676,26.046211
7426,-7.008453,12.387293,7.8041306
7427,-3.9857526,20.963434,-17.193714
7428,-5.413375,28.09445,-5.2438526
7429,10.210922,18.463835,-11.088601
7430,1.341548,-1.2738782,25.389051
7431,-8.268835,18.935112,4.6307306
7432,-28.278374,-14.418399,-4.5098047
7433,-8.775177,9.982743,10.541864
7434,27.003395,-10.553377,5.773904
7435,12.620061,11.677266,13.076218
7436,7.590837,-23.072918,-9.137233
7437,7.952391,20.13566,24.074057
7438,-0.5254164,-1.2136701,20.49496
7439,10.858399,12.90922,-13.807715
7440,18.159534,-1.4079515,-0.36478817
7441,-17.404509,-1.1589127,-22.772663
7442,-12.826274,6.7314897,-18.22049
7443,-18.217371,-2.6147366,-5.425443
7444,-12.838766,22.707117,-12.898383
7445,8.81186,-22.038122,26.829727
7446,33.4897,22.685873,-1.4244589
