group,path,filename,a_number
68,data/wamex_xml/a080735_p47-1291_atr_2008_17787297.json,a080735_p47-1291_atr_2008_17787297.json,80735
68,data/wamex_xml/a073168_list of file_17326492.json,a073168_list of file_17326492.json,73168
68,data/wamex_xml/a085551_exploration index map_12740687.json,a085551_exploration index map_12740687.json,85551
68,data/wamex_xml/a079312_c45_2006_2008a_14025429.json,a079312_c45_2006_2008a_14025429.json,79312
68,data/wamex_xml/a075352_ep_a_report_e39_703_2007_10702932.json,a075352_ep_a_report_e39_703_2007_10702932.json,75352
68,data/wamex_xml/a085940_e27 344 lady rose gindalbie gold project annual technical re_10971727.json,a085940_e27 344 lady rose gindalbie gold project annual technical re_10971727.json,85940
68,data/wamex_xml/a078726_c292007_a2008_report_14896730.json,a078726_c292007_a2008_report_14896730.json,78726
68,data/wamex_xml/a072200_annual2006 cover_17003653.json,a072200_annual2006 cover_17003653.json,72200
68,data/wamex_xml/a085646_p57-1137 surrender report 2009_14716694.json,a085646_p57-1137 surrender report 2009_14716694.json,85646
68,data/wamex_xml/a081489_e29-564 partial surrender report 2009_16632585.json,a081489_e29-564 partial surrender report 2009_16632585.json,81489
68,data/wamex_xml/a085512_e45_2611_2009p_12551407.json,a085512_e45_2611_2009p_12551407.json,85512
68,data/wamex_xml/a073885_p37-4773 annual report 2006_14530333.json,a073885_p37-4773 annual report 2006_14530333.json,73885
68,data/wamex_xml/a079866_bidaminna_south_e70_2825_2008p_12779028.json,a079866_bidaminna_south_e70_2825_2008p_12779028.json,79866
68,data/wamex_xml/a081712_partial relinquishment gullewa e59 1134_12898677.json,a081712_partial relinquishment gullewa e59 1134_12898677.json,81712
68,data/wamex_xml/a077256_verification report e70-2520_2007p_10438603.json,a077256_verification report e70-2520_2007p_10438603.json,77256
68,data/wamex_xml/a074406_kanwest 6613630n_10553153.json,a074406_kanwest 6613630n_10553153.json,74406
68,data/wamex_xml/a071096_a71096_14966153.json,a071096_a71096_14966153.json,71096
68,data/wamex_xml/a077046_annual_r_14168899.json,a077046_annual_r_14168899.json,77046
68,data/wamex_xml/a084814_sr_e04_1589_2009a_11939178.json,a084814_sr_e04_1589_2009a_11939178.json,84814
68,data/wamex_xml/a079036_e52_1738_weelarrana_2008p_11338701.json,a079036_e52_1738_weelarrana_2008p_11338701.json,79036
68,data/wamex_xml/a075142_e31_552_2006p_15570943.json,a075142_e31_552_2006p_15570943.json,75142
68,data/wamex_xml/a074348_tr1402_c308_1997_2006a_9955578.json,a074348_tr1402_c308_1997_2006a_9955578.json,74348
68,data/wamex_xml/a073948_hitec energy 2006 combined technical report_11636283.json,a073948_hitec energy 2006 combined technical report_11636283.json,73948
68,data/wamex_xml/a073098_a73098_16047539.json,a073098_a73098_16047539.json,73098
68,data/wamex_xml/a076868_e37-543 a07_11884195.json,a076868_e37-543 a07_11884195.json,76868
68,data/wamex_xml/a078045_e77-1321_annual report_2007_15310939.json,a078045_e77-1321_annual report_2007_15310939.json,78045
68,data/wamex_xml/a085216_e69_2177_annual 2008-2009 v0.1_15121253.json,a085216_e69_2177_annual 2008-2009 v0.1_15121253.json,85216
68,data/wamex_xml/a076065_doir_vlist_bn_e77-1022_2007p_15957092.json,a076065_doir_vlist_bn_e77-1022_2007p_15957092.json,76065
68,data/wamex_xml/a077627_e38-1626_bibliographic_data_sheet_a2007_10358917.json,a077627_e38-1626_bibliographic_data_sheet_a2007_10358917.json,77627
68,data/wamex_xml/a075124_annual report 2006 e47_1462_13172480.json,a075124_annual report 2006 e47_1462_13172480.json,75124
68,data/wamex_xml/a078975_microsoft word - digital data and verification listing_15542363.json,a078975_microsoft word - digital data and verification listing_15542363.json,78975
68,data/wamex_xml/a072215_march06_sundaymalcolmck_2005annual_verification_16226652.json,a072215_march06_sundaymalcolmck_2005annual_verification_16226652.json,72215
68,data/wamex_xml/a079906_c66_2006_2008a_final_081028_10530591.json,a079906_c66_2006_2008a_final_081028_10530591.json,79906
68,data/wamex_xml/a082583_verification p46_1458_15015609.json,a082583_verification p46_1458_15015609.json,82583
68,data/wamex_xml/a075699_p16_1753_2007a_16473370.json,a075699_p16_1753_2007a_16473370.json,75699
68,data/wamex_xml/a085130_e29_585_ 666_verification_ report_2009ca_14941565.json,a085130_e29_585_ 666_verification_ report_2009ca_14941565.json,85130
68,data/wamex_xml/a080050_averr p24-3997 2008_10780453.json,a080050_averr p24-3997 2008_10780453.json,80050
68,data/wamex_xml/a073691_cat camp combined 2005-2006 annual report_10544168.json,a073691_cat camp combined 2005-2006 annual report_10544168.json,73691
68,data/wamex_xml/a084356_mt_hays_e46_747_2009a_12831259.json,a084356_mt_hays_e46_747_2009a_12831259.json,84356
68,data/wamex_xml/a079295_exploration index map_15492787.json,a079295_exploration index map_15492787.json,79295
68,data/wamex_xml/a082029_e38_1725_burtville_2009p_verification_10910407.json,a082029_e38_1725_burtville_2009p_verification_10910407.json,82029
68,data/wamex_xml/a076374_e27.262_18102426.json,a076374_e27.262_18102426.json,76374
68,data/wamex_xml/a081282_e37-864_2008a_12569202.json,a081282_e37-864_2008a_12569202.json,81282
68,data/wamex_xml/a076904_ds c e36-558 2007a_12616137.json,a076904_ds c e36-558 2007a_12616137.json,76904
68,data/wamex_xml/a079354_c214-2007_2008a_14561262.json,a079354_c214-2007_2008a_14561262.json,79354
68,data/wamex_xml/a082047_e27_278_2008p_14167771.json,a082047_e27_278_2008p_14167771.json,82047
68,data/wamex_xml/a074921_e52_1570_2007a verification report_12805134.json,a074921_e52_1570_2007a verification report_12805134.json,74921
68,data/wamex_xml/a079551_bh_c4_2001_2008a_12066953.json,a079551_bh_c4_2001_2008a_12066953.json,79551
68,data/wamex_xml/a080584_alken doir report october 2008_14999143.json,a080584_alken doir report october 2008_14999143.json,80584
68,data/wamex_xml/a084658_090909 appendix b - extract fm dma info memo yanrey project2_15356947.json,a084658_090909 appendix b - extract fm dma info memo yanrey project2_15356947.json,84658
68,data/wamex_xml/a086009_charlie combined annual report 2008_16190423.json,a086009_charlie combined annual report 2008_16190423.json,86009
68,data/wamex_xml/a079580_c064_2001_2008a_10487862.json,a079580_c064_2001_2008a_10487862.json,79580
68,data/wamex_xml/a082182_p46_1404_2009s_16137749.json,a082182_p46_1404_2009s_16137749.json,82182
68,data/wamex_xml/a082815_m37_998_2009a_11369000.json,a082815_m37_998_2009a_11369000.json,82815
68,data/wamex_xml/a072894_rav-8_dhtem_logging_april-may_2005_20050721_12535557.json,a072894_rav-8_dhtem_logging_april-may_2005_20050721_12535557.json,72894
68,data/wamex_xml/a074917_c185_2005_a_2007_verification report.pdf_17241778.json,a074917_c185_2005_a_2007_verification report.pdf_17241778.json,74917
68,data/wamex_xml/a078141_tr1415_c354_1997_2008a_10524126.json,a078141_tr1415_c354_1997_2008a_10524126.json,78141
68,data/wamex_xml/a078791_lake minigwal uranium project a.r._17741946.json,a078791_lake minigwal uranium project a.r._17741946.json,78791
68,data/wamex_xml/a082486_e27_331_annual2008verificat_16180869.json,a082486_e27_331_annual2008verificat_16180869.json,82486
68,data/wamex_xml/a076411_annual_r_17404226.json,a076411_annual_r_17404226.json,76411
68,data/wamex_xml/a078958_e24_111_2008s_14812917.json,a078958_e24_111_2008s_14812917.json,78958
68,data/wamex_xml/a076413_vl3_exanglo_e08-1426_s_2007_14601841.json,a076413_vl3_exanglo_e08-1426_s_2007_14601841.json,76413
68,data/wamex_xml/a076592_p21 551 mainland annual mineral exploration report  2007_10790135.json,a076592_p21 551 mainland annual mineral exploration report  2007_10790135.json,76592
68,data/wamex_xml/a084473_wa_13350_tropicana group 2_11054138.json,a084473_wa_13350_tropicana group 2_11054138.json,84473
68,data/wamex_xml/a073316_a73316_14584911.json,a073316_a73316_14584911.json,73316
68,data/wamex_xml/a077094_feysvilleannual2007_14675985.json,a077094_feysvilleannual2007_14675985.json,77094
68,data/wamex_xml/a077490_p59-1505an07_10896588.json,a077490_p59-1505an07_10896588.json,77490
68,data/wamex_xml/a077858_microsoft word - annual report jan 08_10171184.json,a077858_microsoft word - annual report jan 08_10171184.json,77858
68,data/wamex_xml/a075976_yr_e53-1183-1184-2007a_12152639.json,a075976_yr_e53-1183-1184-2007a_12152639.json,75976
68,data/wamex_xml/a080665_e28_1534_2008s_18223757.json,a080665_e28_1534_2008s_18223757.json,80665
68,data/wamex_xml/a084145_e80_3398 ar_15232928.json,a084145_e80_3398 ar_15232928.json,84145
68,data/wamex_xml/a075801_c61-2003 a07_14344981.json,a075801_c61-2003 a07_14344981.json,75801
68,data/wamex_xml/a074222_c82_2006_2007ann_17820190.json,a074222_c82_2006_2007ann_17820190.json,74222
68,data/wamex_xml/a085336_bin_mer_09_14856201.json,a085336_bin_mer_09_14856201.json,85336
68,data/wamex_xml/a081024_nambi e37_860 surrender report 2009_8780141.json,a081024_nambi e37_860 surrender report 2009_8780141.json,81024
68,data/wamex_xml/a074554_c135_04_2006a_11738872.json,a074554_c135_04_2006a_11738872.json,74554
68,data/wamex_xml/a082397_lv_geochem_u_v_plan_nov07_14036862.json,a082397_lv_geochem_u_v_plan_nov07_14036862.json,82397
68,data/wamex_xml/a078121_bc_orbital_a_2007_14876616.json,a078121_bc_orbital_a_2007_14876616.json,78121
68,data/wamex_xml/a076260_e25-316_2007a_11290142.json,a076260_e25-316_2007a_11290142.json,76260
68,data/wamex_xml/a075565_yaringa surrender report 2007_9753507.json,a075565_yaringa surrender report 2007_9753507.json,75565
68,data/wamex_xml/a082013_e09_1216_2009s_11462938.json,a082013_e09_1216_2009s_11462938.json,82013
69,data/wamex_xml/a076064_e28_1496_2007a_10613639.json,a076064_e28_1496_2007a_10613639.json,76064
69,data/wamex_xml/a080989_p29_1880_annual_2007_12796754.json,a080989_p29_1880_annual_2007_12796754.json,80989
69,data/wamex_xml/a071715_bigbell_ann05_10333465.json,a071715_bigbell_ann05_10333465.json,71715
69,data/wamex_xml/a072708_trp_2006a_verification_17221772.json,a072708_trp_2006a_verification_17221772.json,72708
69,data/wamex_xml/a080688_gw_e45_2358-i_2008p_finalreport_15103719.json,a080688_gw_e45_2358-i_2008p_finalreport_15103719.json,80688
69,data/wamex_xml/a074290_surrender report 3239_10146724.json,a074290_surrender report 3239_10146724.json,74290
69,data/wamex_xml/a077222_erayinia c229-2007a_17182373.json,a077222_erayinia c229-2007a_17182373.json,77222
69,data/wamex_xml/a076987_e15798_2007a_16721608.json,a076987_e15798_2007a_16721608.json,76987
69,data/wamex_xml/a073122_e47_1330_2006a_17262577.json,a073122_e47_1330_2006a_17262577.json,73122
69,data/wamex_xml/a080653_e47_1483_2008s_amended_10158641.json,a080653_e47_1483_2008s_amended_10158641.json,80653
69,data/wamex_xml/a085790_e46_643_bugga_bugga_2009p_14560593.json,a085790_e46_643_bugga_bugga_2009p_14560593.json,85790
69,data/wamex_xml/a081474_e69_2343_2009p_15579134.json,a081474_e69_2343_2009p_15579134.json,81474
69,data/wamex_xml/a072620_a72620_10019750.json,a072620_a72620_10019750.json,72620
69,data/wamex_xml/a074071_e9_1120_annual_06_15909662.json,a074071_e9_1120_annual_06_15909662.json,74071
69,data/wamex_xml/a085743_partial_relinquishment_foley outcamp_e36_563_09_11336554.json,a085743_partial_relinquishment_foley outcamp_e36_563_09_11336554.json,85743
69,data/wamex_xml/a078206_mp_2008a (3)_15783014.json,a078206_mp_2008a (3)_15783014.json,78206
69,data/wamex_xml/a081473_e69_2344_2009p_15604143.json,a081473_e69_2344_2009p_15604143.json,81473
69,data/wamex_xml/a081242_figures 1-4 37_819ps_11366901.json,a081242_figures 1-4 37_819ps_11366901.json,81242
69,data/wamex_xml/a077818_m52_297_2008_annual report_14646657.json,a077818_m52_297_2008_annual report_14646657.json,77818
69,data/wamex_xml/a072183_20060327_fnm 2005 annual report_250_15090236.json,a072183_20060327_fnm 2005 annual report_250_15090236.json,72183
69,data/wamex_xml/a084049_090817 annual tech report 24 3910_10046651.json,a084049_090817 annual tech report 24 3910_10046651.json,84049
69,data/wamex_xml/a081702_pw e53-1245 2009a_12468782.json,a081702_pw e53-1245 2009a_12468782.json,81702
69,data/wamex_xml/a074324_kunrgs_e15_0820_text2006a_13035720.json,a074324_kunrgs_e15_0820_text2006a_13035720.json,74324
69,data/wamex_xml/a078019_microsoft word - 2007 norseman annual report_13034364.json,a078019_microsoft word - 2007 norseman annual report_13034364.json,78019
69,data/wamex_xml/a079418_ek-245-bmy_e80_2572_08atr_15030772.json,a079418_ek-245-bmy_e80_2572_08atr_15030772.json,79418
69,data/wamex_xml/a077014_crl_annrep_e51_1071_2007 verification_11964829.json,a077014_crl_annrep_e51_1071_2007 verification_11964829.json,77014
69,data/wamex_xml/a079978_e70-3040_2008a_15137512.json,a079978_e70-3040_2008a_15137512.json,79978
69,data/wamex_xml/a075174_c402_1996_2007v_17781178.json,a075174_c402_1996_2007v_17781178.json,75174
69,data/wamex_xml/a074756_c89_2004_rpt2007a_15971505.json,a074756_c89_2004_rpt2007a_15971505.json,74756
69,data/wamex_xml/a073658_muriels m9056 a 2006_14136888.json,a073658_muriels m9056 a 2006_14136888.json,73658
69,data/wamex_xml/a077528_sdl_e69_2207 2008s_14647312.json,a077528_sdl_e69_2207 2008s_14647312.json,77528
69,data/wamex_xml/a082657_file verification list_17049967.json,a082657_file verification list_17049967.json,82657
69,data/wamex_xml/a080887_wodgina annual activity report 2007-08_12239968.json,a080887_wodgina annual activity report 2007-08_12239968.json,80887
69,data/wamex_xml/a085309_dmp report p63 1655 2009_16240554.json,a085309_dmp report p63 1655 2009_16240554.json,85309
69,data/wamex_xml/a076441_28210 sylvania v_14436187.json,a076441_28210 sylvania v_14436187.json,76441
69,data/wamex_xml/a081674_c204_1998_2009a_11901643.json,a081674_c204_1998_2009a_11901643.json,81674
69,data/wamex_xml/a072531_doir e15841 annualreport2006_14521601.json,a072531_doir e15841 annualreport2006_14521601.json,72531
69,data/wamex_xml/a085682_c103_2007_2009a_15016190.json,a085682_c103_2007_2009a_15016190.json,85682
69,data/wamex_xml/a080556_nc_el80-3396_2008a_12141902.json,a080556_nc_el80-3396_2008a_12141902.json,80556
69,data/wamex_xml/a076662_sp_2007p_15473097.json,a076662_sp_2007p_15473097.json,76662
69,data/wamex_xml/a075417_hd_a_2007_11405568.json,a075417_hd_a_2007_11405568.json,75417
69,data/wamex_xml/a075680_sixm_ann_07_11979601.json,a075680_sixm_ann_07_11979601.json,75680
69,data/wamex_xml/a077344_cse c44_2002_text2007a_15924132.json,a077344_cse c44_2002_text2007a_15924132.json,77344
69,data/wamex_xml/a076188_28207 oakover v_13799441.json,a076188_28207 oakover v_13799441.json,76188
69,data/wamex_xml/a084575_e28_1479_2009a_15030347.json,a084575_e28_1479_2009a_15030347.json,84575
69,data/wamex_xml/a080737_p58-1139_2008_17739359.json,a080737_p58-1139_2008_17739359.json,80737
69,data/wamex_xml/a076272_chb_c102_2006_2007an_verification_11703217.json,a076272_chb_c102_2006_2007an_verification_11703217.json,76272
69,data/wamex_xml/a083042_p15_4728_2009s_15900725.json,a083042_p15_4728_2009s_15900725.json,83042
69,data/wamex_xml/a075787_kc001 mt dimer_14668875.json,a075787_kc001 mt dimer_14668875.json,75787
69,data/wamex_xml/a075823_p39_4411a_07_10627963.json,a075823_p39_4411a_07_10627963.json,75823
69,data/wamex_xml/a084414_verification report c214-2008_2009a_9347493.json,a084414_verification report c214-2008_2009a_9347493.json,84414
69,data/wamex_xml/a076525_gindalbie 2007 annual report_15305376.json,a076525_gindalbie 2007 annual report_15305376.json,76525
69,data/wamex_xml/a079183_2008 - p27.1618 text_16202515.json,a079183_2008 - p27.1618 text_16202515.json,79183
69,data/wamex_xml/a085635_title page e53_974_16161952.json,a085635_title page e53_974_16161952.json,85635
69,data/wamex_xml/a078886_20072008annual reportmoonlight valley project_10642146.json,a078886_20072008annual reportmoonlight valley project_10642146.json,78886
69,data/wamex_xml/a085452_cr3_2003_2009a_12622781.json,a085452_cr3_2003_2009a_12622781.json,85452
69,data/wamex_xml/a082947_e47_1611_2009a_11397892.json,a082947_e47_1611_2009a_11397892.json,82947
69,data/wamex_xml/a074377_27986 mijindinah well v_14695523.json,a074377_27986 mijindinah well v_14695523.json,74377
69,data/wamex_xml/a084257_cooljarloo_c97_2007_2009a_16273737.json,a084257_cooljarloo_c97_2007_2009a_16273737.json,84257
69,data/wamex_xml/a076986_m25-4 annual report to 03-01-08_14135478.json,a076986_m25-4 annual report to 03-01-08_14135478.json,76986
69,data/wamex_xml/a079216_2009.08.25 - r-coburncar_c79-2000_june 2008_10570230.json,a079216_2009.08.25 - r-coburncar_c79-2000_june 2008_10570230.json,79216
69,data/wamex_xml/a073966_report p27_1637_13606811.json,a073966_report p27_1637_13606811.json,73966
69,data/wamex_xml/a073011_c25_2001_2005a_9950745.json,a073011_c25_2001_2005a_9950745.json,73011
69,data/wamex_xml/a080421_p77_3818_2008a_14412900.json,a080421_p77_3818_2008a_14412900.json,80421
69,data/wamex_xml/a072362_e471121annual2006_10740313.json,a072362_e471121annual2006_10740313.json,72362
69,data/wamex_xml/a079125_c71_1999_08_10784777.json,a079125_c71_1999_08_10784777.json,79125
69,data/wamex_xml/a075138_c135_1995_2006a_14452981.json,a075138_c135_1995_2006a_14452981.json,75138
69,data/wamex_xml/a077957_yilgarrie_2008 annual_report_17122937.json,a077957_yilgarrie_2008 annual_report_17122937.json,77957
