,x,y
4653,8.946717,-130.20226
4654,-19.250902,33.99341
4655,69.90698,-45.702316
4656,44.44301,67.95547
4657,70.33168,115.79591
4658,78.355156,76.95074
4659,13.016977,-95.65642
4660,42.30955,75.44553
4661,-18.307379,130.79848
4662,-23.3885,16.6847
4663,58.623127,-147.35658
4664,27.062382,105.66486
4665,-26.947735,124.428276
4666,3.4860547,-142.40462
4667,-22.709751,-6.626423
4668,154.48117,3.0944958
4669,-45.163,-127.33078
4670,-30.026478,-44.92681
4671,93.0348,-42.04354
4672,18.601366,-96.94487
4673,63.51748,-19.934889
4674,-12.633335,97.04334
4675,52.682228,31.975567
4676,82.73135,73.23811
4677,-22.383675,95.39402
4678,94.705986,108.87777
4679,-113.48796,52.063774
4680,58.852673,68.27172
4681,-35.206085,21.922796
4682,36.818443,-3.1129146
4683,14.179036,-72.10426
4684,-114.37845,-13.074368
4685,69.21008,80.35213
4686,164.0893,21.61585
4687,-77.70156,72.779
4688,-30.33444,-53.417442
4689,16.068169,0.768262
4690,-87.99589,-89.285866
4691,-84.26049,-19.383278
4692,-28.028257,-69.88892
4693,112.706505,88.9844
4694,14.819125,-5.164853
4695,124.63409,97.3129
4696,-10.38146,-45.90954
4697,97.41248,16.166298
4698,-22.376753,38.616974
4699,73.873436,-27.940462
4700,-97.50759,-119.44479
4701,127.10936,69.350426
4702,-33.378323,-66.60524
4703,39.006268,-16.297543
4704,-3.4487445,12.40518
4705,-47.493015,104.24737
4706,-9.555376,-47.91264
4707,-81.76453,-15.443344
4708,28.866596,-103.13327
4709,-86.32751,-67.875175
4710,38.651203,88.282715
4711,169.57727,8.695087
4712,-112.94206,-61.21939
4713,36.75637,-87.854965
4714,110.353096,108.29118
4715,123.06454,123.75656
4716,-86.96922,68.14274
4717,48.978394,-64.69065
4718,19.616884,-126.36206
4719,94.52078,117.07601
4720,33.54002,46.26153
4721,51.786655,91.55537
4722,-24.955927,15.440571
4723,-85.14112,-37.771606
4724,20.244295,32.646374
4725,63.1666,20.660604
4726,-10.857583,-155.00563
4727,-107.72655,-44.178585
4728,-173.31161,-5.6832314
4729,34.68227,-56.209793
4730,-19.04761,-5.4454575
4731,61.991302,103.93739
4732,122.07856,76.71937
4733,135.74704,89.694405
4734,114.98193,65.82274
4735,89.5424,87.150406
4736,71.50349,68.376114
4737,92.82825,-25.146177
4738,14.501162,-100.64701
4739,79.898155,73.76273
4740,42.494602,-10.860971
4741,-90.24321,14.502077
4742,46.39859,53.031174
4743,-13.85842,96.61782
4744,21.846972,35.44179
4745,-11.19952,4.696933
4746,-67.766304,25.678389
4747,-0.08416379,-105.28114
4748,-2.8851776,102.35717
4749,-80.23564,67.52056
4750,-58.601635,-84.120415
4751,-11.427436,131.36397
4752,13.87338,30.61403
4753,43.160023,101.386505
4754,-42.05041,91.79458
4755,37.82336,-96.535194
4756,51.401215,-49.3997
4757,-21.188484,-111.4308
4758,107.92673,56.92604
4759,6.6817026,-159.63945
4760,-82.56845,-8.241316
4761,-39.16504,-82.21892
4762,51.775204,55.95402
4763,-165.7546,-17.882977
4764,5.9661636,-0.35121587
4765,-49.78227,-67.68904
4766,-99.70897,-36.580666
4767,-121.879265,-10.833686
4768,64.01997,-35.460075
4769,-30.1459,-147.894
4770,118.14247,86.05545
4771,15.34174,-51.32602
4772,28.752825,-92.86562
4773,14.619029,-126.65655
4774,67.42793,91.2696
4775,27.526667,37.95107
4776,122.15513,94.06542
4777,-99.3727,-87.599495
4778,-59.88137,-44.06741
4779,-19.96552,-92.3209
4780,78.38236,-73.81352
4781,172.60147,1.3444117
4782,27.47024,115.73221
4783,35.802547,-91.6827
4784,14.73963,115.90895
4785,164.87488,28.566792
4786,15.162857,-72.06597
4787,-24.783436,73.08809
4788,134.14001,-47.29637
4789,-100.43943,-75.34601
4790,150.15195,1.8765811
4791,86.987724,61.424206
4792,87.29412,26.311905
4793,-63.547844,-108.89518
4794,-62.163864,56.74545
4795,-8.178611,-114.82149
4796,-19.186901,70.82343
4797,-56.06063,-72.169846
4798,49.446873,32.652473
4799,-58.981583,-22.285015
4800,-130.79367,-45.493504
4801,176.79865,5.2887654
4802,-18.221842,-116.15853
4803,-115.747894,-45.765182
4804,47.356754,-15.409411
4805,134.62823,86.310196
4806,5.08475,120.19703
4807,-16.045378,-68.861626
4808,128.03293,-39.549187
4809,-2.8909693,-8.819312
4810,-18.200676,-66.65148
4811,30.203524,24.568634
4812,-130.79364,74.24545
4813,-26.359394,87.95713
4814,111.39343,90.17188
4815,-5.204197,96.65695
4816,-93.94756,-58.270573
4817,-45.31992,107.946266
4818,-57.130646,-23.43821
4819,-51.636337,-35.513832
4820,53.046,9.559626
4821,9.99623,112.33979
4822,-56.795803,-23.154942
4823,103.90269,105.7074
4824,48.37394,1.944027
4825,118.31665,119.43169
4826,-3.5524626,109.57651
4827,-36.18925,86.59048
4828,145.82639,57.715923
4829,-0.37259275,-13.154348
4830,-35.182934,113.308105
4831,-50.586838,24.260096
4832,3.697788,101.384514
4833,-49.355312,110.2274
4834,174.76244,0.03452607
4835,-64.08945,1.4959141
4836,60.107365,106.55967
4837,58.42201,-18.871454
4838,-30.81407,132.52852
4839,-76.65176,-95.68953
4840,-29.180717,-89.564735
4841,-4.8861127,-7.9189777
4842,-88.67919,-7.509197
4843,-24.893505,41.98813
4844,16.936213,107.980515
4845,101.2828,117.280014
4846,36.04263,55.87167
4847,-2.8672614,45.115456
4848,27.233234,-14.690623
4849,-99.576744,-73.95966
4850,55.21363,84.584305
4851,-76.03928,29.18185
4852,48.276875,33.420807
4853,-29.238115,58.439426
4854,-50.365025,99.185196
4855,124.919815,72.16002
4856,-23.317478,14.141864
4857,95.79793,-52.787426
4858,38.893936,-7.836629
4859,137.99452,-43.44722
4860,40.497692,-58.8158
4861,81.05432,95.38237
4862,-84.55415,-22.503479
4863,-51.727192,-84.83641
4864,73.61127,81.28406
4865,92.72548,84.2232
4866,20.922968,-113.545876
4867,-165.01714,-17.516157
4868,-49.830933,-22.891424
4869,-20.020391,-62.923347
4870,-14.699651,-109.80601
4871,-46.527866,50.70788
4872,-56.681034,-17.992262
4873,-6.238438,-89.23247
4874,-50.032677,-108.57202
4875,-95.49815,3.1461663
4876,-116.47138,50.808727
4877,-42.0094,-124.27239
4878,-14.885117,-25.721258
4879,-39.77578,-20.589716
4880,-98.328964,-52.55619
4881,-66.87196,14.236496
4882,115.39716,8.470878
4883,-4.793712,-113.41281
4884,-69.3138,56.027626
4885,-6.5022264,-83.988716
4886,32.723885,-99.923454
4887,-18.407331,-55.051155
4888,143.19446,83.19131
4889,-23.68567,135.43419
4890,-54.657375,-14.937841
4891,4.8186784,93.09331
4892,91.51601,-0.22986005
4893,-92.964775,-131.53441
4894,-33.12984,62.2311
4895,-48.40758,6.0984945
4896,68.46919,26.034441
4897,-115.274826,-32.48255
4898,35.949368,-93.18443
4899,-86.63269,-56.70828
4900,77.56977,102.246544
4901,-54.897346,-44.665215
4902,179.90648,4.222909
4903,27.219843,115.600204
4904,69.1034,-47.0079
4905,6.409533,-161.09149
4906,-119.50335,-15.279705
4907,-83.62987,-85.082214
4908,62.776936,20.22833
4909,-4.9339004,93.978615
4910,28.465054,23.994173
4911,95.1228,97.68007
4912,-7.0772347,-20.06096
4913,101.7943,67.01497
4914,-47.62091,-126.8046
4915,33.37196,93.3478
4916,-25.550104,38.855442
4917,79.479385,27.207296
4918,-107.53076,107.82617
4919,-49.998856,60.374096
4920,-108.04907,109.02625
4921,-10.353425,93.88572
4922,76.3536,92.05964
4923,-10.536358,-5.3441973
4924,19.46174,-112.025986
4925,169.4146,17.852835
4926,95.476814,-19.975365
4927,-52.851265,-90.8296
4928,90.639175,85.90218
4929,7.0796075,-97.8722
4930,121.77096,94.35152
4931,-102.52485,-124.656555
4932,34.65903,25.925276
4933,-36.158226,8.741621
4934,54.12857,79.97929
4935,120.79872,121.73684
4936,-12.079842,104.67865
4937,-14.845568,13.4605
4938,-23.010191,92.46458
4939,-89.30191,42.786076
4940,-77.57024,-41.090225
4941,145.29425,83.28214
4942,-59.313316,92.49617
4943,-60.459053,18.727537
4944,-62.86094,89.233765
4945,-22.816837,67.58779
4946,-29.308594,0.06966251
4947,81.817726,-23.332542
4948,49.43676,55.04361
4949,-115.91119,-55.16235
4950,42.352154,73.07552
4951,-4.5622396,96.5125
4952,-56.134182,60.459133
4953,64.53943,84.06983
4954,-33.397762,81.03644
4955,-7.3935413,-118.78013
4956,81.358955,50.65754
4957,131.35576,94.9153
4958,-96.40453,-64.30448
4959,-99.396225,-26.200882
4960,42.052586,50.159763
4961,10.931606,-128.24721
4962,22.165022,64.48388
4963,91.515945,124.66944
4964,-40.18958,86.29343
4965,-68.15984,29.538824
4966,-52.848446,-30.892187
4967,-152.6441,25.804552
4968,5.0004635,-108.25674
4969,-6.9903173,139.8867
4970,142.20697,2.3905098
4971,-16.731588,104.02697
4972,-25.469187,49.925667
4973,-67.59866,-26.902658
4974,19.695814,57.77554
4975,63.9815,-76.7165
4976,-88.34872,-127.97453
4977,-119.04953,-54.171997
4978,-94.12439,29.62781
4979,-85.450516,-36.556095
4980,18.680063,74.46296
4981,42.557728,-108.041176
4982,-61.396854,16.413624
4983,20.510637,65.23869
4984,-34.547558,61.179623
4985,-110.76209,-47.387917
4986,-82.816574,62.895916
4987,40.665283,78.81493
4988,-46.816612,107.58121
4989,169.72574,28.702976
4990,-76.867935,-18.97281
4991,76.5088,95.68015
4992,-30.365927,40.621437
4993,6.5468864,106.7234
4994,-7.310693,-106.90762
4995,42.661156,-53.44989
4996,-38.3476,17.740149
4997,8.635666,-100.44957
4998,12.246108,17.865067
4999,48.980915,40.15415
5000,44.771553,54.598167
5001,21.923883,37.26346
5002,19.38249,58.863003
5003,27.342382,69.71258
5004,-37.700123,-63.303
5005,81.0045,7.087852
5006,-49.331535,-115.63564
5007,-87.82894,-93.89169
5008,72.86369,88.54096
5009,177.51761,2.3645306
5010,78.21133,67.63902
5011,83.35189,76.088524
5012,40.596043,-77.27267
5013,-64.54731,44.54111
5014,-97.70453,-121.241776
5015,-132.7302,-49.24731
5016,-28.203812,-145.89357
5017,-24.22002,15.894835
5018,106.51344,80.66852
5019,-92.7379,-70.74997
5020,3.947479,40.892406
5021,45.94498,-66.0109
5022,-56.581722,-32.55585
5023,-79.22713,43.170975
5024,96.240486,-22.347462
5025,32.028988,-74.23739
5026,-63.100067,59.712456
5027,-35.19303,-100.88937
5028,-83.51393,-128.17914
5029,11.676926,-28.833012
5030,-33.283466,53.163174
5031,-36.250233,23.446281
5032,-31.993013,33.68081
5033,109.857445,25.333574
5034,-39.4622,-62.624004
5035,-74.40583,43.44045
5036,-81.04916,-29.98098
5037,27.285988,35.848156
5038,76.41174,-76.62089
5039,-89.02777,42.80867
5040,-22.346563,18.560717
5041,-29.65675,-0.14040093
5042,78.54696,77.58993
5043,11.523506,-28.660471
5044,148.49297,1.8010677
5045,90.334526,80.099495
5046,-95.3769,-115.22201
5047,-153.65222,-56.307426
5048,-37.898495,-53.292313
5049,-64.60108,88.86078
5050,96.278046,98.07671
5051,-35.04698,116.08967
5052,3.581148,12.140563
5053,78.94341,-24.164133
5054,-7.173817,-104.5102
5055,-97.30572,-18.987005
5056,6.11674,112.462585
5057,117.69197,56.41997
5058,111.93578,4.3118796
5059,-38.09866,-60.858665
5060,28.183594,103.220695
5061,-64.393295,30.995907
5062,-10.668458,77.525276
5063,144.88986,82.92745
5064,66.80784,44.654213
5065,-50.74987,23.880293
5066,154.53203,23.846272
5067,-25.188429,87.76207
5068,100.17017,5.697553
5069,32.558937,66.6495
5070,-69.30811,30.058826
5071,-9.737489,90.835464
5072,25.68248,-76.252785
5073,-17.447681,94.10341
5074,42.6893,89.31799
5075,-48.994804,-70.25037
5076,116.41204,99.96461
5077,-72.13301,32.322117
5078,108.507324,14.698088
5079,-35.649563,-69.46108
5080,-109.02096,-68.60757
5081,-108.875534,-5.6334543
5082,-59.719498,56.068882
5083,147.17918,70.08791
5084,-27.404558,-109.998566
5085,-60.531235,30.465185
5086,-100.35716,-111.48422
5087,-57.20305,-93.40009
5088,-6.869556,46.330593
5089,-32.638107,-86.51608
5090,42.916073,27.586607
5091,-0.64893603,-116.497574
5092,31.01375,80.271576
5093,78.074905,-24.722864
5094,40.839966,-95.246445
5095,26.884998,109.05665
5096,34.844852,38.157394
5097,-96.61032,-18.06613
5098,99.58394,-9.629413
5099,-9.734612,67.60206
5100,-70.63286,-60.29197
5101,-12.647951,107.72887
5102,78.67646,24.564056
5103,-41.356113,-41.355858
5104,38.908207,83.56109
5105,4.046096,-8.975387
5106,93.23068,-22.97919
5107,130.30374,114.15304
5108,-17.346205,-6.487113
5109,94.16012,24.402575
5110,-4.8365335,9.389972
5111,-22.575418,73.68916
5112,70.42877,34.0325
5113,-76.42816,-72.79963
5114,39.593193,-57.321243
5115,15.259106,-80.27531
5116,-47.247086,39.511066
5117,-66.23178,-57.50093
5118,-18.86884,-37.25215
5119,-14.804285,-87.853386
5120,75.80155,19.601292
5121,58.44969,73.50611
5122,-95.71389,-80.86961
5123,4.5355024,112.491714
5124,34.41608,29.842545
5125,-66.12891,87.32475
5126,-16.145447,-50.602932
5127,118.01502,1.0256736
5128,-110.63111,102.271835
5129,1.0696222,103.39257
5130,-7.502336,22.125423
5131,82.606674,37.425476
5132,26.536037,29.444016
5133,-26.805698,-140.21397
5134,-44.04632,-95.61556
5135,52.627094,54.197803
5136,6.589068,-49.84753
5137,-77.423294,18.870218
5138,106.764694,-0.5175264
5139,77.28237,-20.98594
5140,1.2336286,-70.771805
5141,45.141964,34.73905
5142,-14.437135,-28.79097
5143,-18.789948,-96.89873
5144,75.28103,61.176956
5145,64.72466,89.040924
5146,74.99458,48.074146
5147,38.897926,26.712067
5148,-55.815205,-94.196465
5149,109.37842,110.840935
5150,-105.40791,9.575525
5151,31.254457,25.681267
5152,65.037636,92.93314
5153,-17.524576,94.12727
5154,78.61677,24.578686
5155,1.0390117,99.57742
5156,19.731161,31.905659
5157,34.413326,35.20744
5158,-122.81058,-53.553905
5159,90.31564,42.022465
5160,10.555043,-101.489235
5161,-96.61145,0.22785915
5162,55.81913,-33.57699
5163,-69.09611,-57.738995
5164,-51.95268,-17.554924
5165,-93.769554,-129.31961
5166,167.79381,22.321882
5167,-74.00682,-38.721752
5168,25.651747,-112.35772
5169,26.434612,23.98169
5170,-57.754498,62.07406
5171,-20.902523,18.079166
5172,2.5262117,111.8285
5173,-44.772415,-109.61254
5174,-137.3792,74.55106
5175,-20.21557,108.340775
5176,31.910236,-76.86132
5177,18.521122,45.55044
5178,31.268686,37.08571
5179,41.57224,-62.094265
5180,-153.302,25.341856
5181,-119.59492,-67.69895
5182,-44.175823,-95.6305
5183,9.640851,-18.04887
5184,-79.85902,-45.250134
5185,-154.08597,24.83714
5186,-52.094234,-117.925766
5187,-42.187626,-38.638588
5188,159.71883,-13.668334
5189,29.025745,-19.665834
5190,-124.24398,51.646477
5191,5.7958364,-118.56259
5192,84.017746,47.99504
5193,-56.646164,-72.16009
5194,50.291462,-16.67438
5195,140.25397,84.49709
5196,-78.79376,-56.055992
5197,24.58653,-55.72016
5198,-34.99202,-144.7528
5199,0.02216918,-119.6821
5200,70.70491,16.033037
5201,84.64959,3.8598053
5202,6.941433,-64.91279
5203,-31.45759,-41.101025
5204,-39.83947,-42.638134
5205,-76.038124,-60.044933
5206,-15.310294,-1.5910763
5207,117.24709,-1.1679653
5208,5.866918,-97.34959
5209,-14.876655,16.409897
5210,60.857952,-145.34572
5211,-50.37709,0.97526926
5212,-121.58535,-23.453074
5213,-90.98632,-57.57799
5214,20.414936,-45.951893
5215,32.083992,-76.862724
5216,-47.70596,-27.459265
5217,79.67846,24.667767
5218,-56.480183,2.0029924
5219,-91.81639,-30.195469
5220,-76.079025,71.81102
5221,39.926765,90.59704
5222,60.149887,-26.825565
5223,176.38945,0.53589916
5224,74.05099,113.38598
5225,-104.09543,-27.926315
5226,104.41483,79.2034
5227,60.39217,-145.60472
5228,-50.12267,-85.52996
5229,11.669709,21.446274
5230,4.564526,-71.264114
5231,-2.3031814,1.8493288
5232,118.09442,95.94809
5233,159.37907,-12.283536
5234,-48.83335,111.110176
5235,-24.689402,34.12323
5236,104.892525,95.09824
5237,64.16692,-76.90211
5238,13.410376,138.19778
5239,42.611294,-80.16768
5240,39.86086,57.93894
5241,-51.03949,-114.553955
5242,10.699273,-70.48128
5243,-135.61552,-63.56432
5244,-22.871552,-11.895453
5245,-66.62458,92.11402
5246,-66.95315,60.991165
5247,41.87927,-97.61237
5248,-65.149826,95.98837
5249,-52.39085,-64.629166
5250,23.219292,-46.690723
5251,-5.1252193,76.10332
5252,-79.24579,-73.03817
5253,119.83351,79.15399
5254,73.343796,80.161026
5255,14.428764,114.97391
5256,-52.43213,-60.499542
5257,-49.64868,-94.69677
5258,-13.594965,24.929754
5259,40.30785,-82.328224
5260,33.05791,-87.45408
5261,-28.949602,-150.9343
5262,-86.52791,-24.82475
5263,-19.991507,-11.054181
5264,2.1654646,-160.934
5265,82.83835,48.285667
5266,88.49753,40.386112
5267,-21.20053,83.352646
5268,-79.682945,43.28795
5269,7.30019,-113.562675
5270,110.63084,7.873805
5271,-61.452503,95.36859
5272,-59.319576,-23.233562
5273,62.89448,-72.690094
5274,-56.775814,97.45687
5275,-88.14267,-23.876005
5276,10.266218,-119.07891
5277,-120.13272,-61.08245
5278,147.87172,55.523438
5279,59.25257,-28.239614
5280,-0.6221148,131.38332
5281,102.81041,77.363754
5282,-17.032326,0.07183552
5283,-74.09047,-0.28665572
5284,-45.8696,109.84538
5285,41.92558,-61.421642
5286,-43.939278,-53.05573
5287,-14.371082,126.42069
5288,34.982967,-59.968513
5289,127.06993,97.642876
5290,99.24189,2.739399
5291,28.79248,63.610012
5292,14.121667,-149.56418
5293,39.610424,89.28601
5294,34.593616,-21.376652
5295,-120.32998,53.56165
5296,95.6878,-20.589079
5297,125.15569,75.56925
5298,-26.931002,-154.60422
5299,71.45852,27.97405
5300,35.89765,-98.529106
5301,-93.33496,-124.26087
5302,110.85543,111.645905
5303,-15.131219,74.65195
5304,-69.404816,-9.571863
5305,22.989594,-47.393764
5306,-10.894325,15.947499
5307,-80.00173,-92.204315
5308,-177.05232,-7.4080434
5309,82.99137,26.294645
5310,-101.03039,-123.732864
5311,-55.335545,-6.1371727
5312,-107.08325,107.09809
5313,2.592372,-16.055363
5314,94.6073,35.631367
5315,114.04389,121.30876
5316,61.44464,-0.43500623
5317,-28.277636,-6.90115
5318,-101.82626,47.67779
5319,138.29887,5.106454
5320,-113.153435,-56.860966
5321,115.11504,119.32187
5322,-59.041542,11.393029
5323,60.2369,-76.31951
5324,-17.424698,-149.33159
5325,-39.55127,-128.57495
5326,8.894055,-46.08493
5327,-72.0242,69.23082
5328,-83.17075,67.45032
5329,31.347649,34.72635
5330,42.7471,-58.645214
5331,-91.1342,40.161972
5332,88.55651,43.45874
5333,119.73815,79.19966
5334,126.012596,64.71623
5335,27.234453,139.396
5336,43.164185,28.687792
5337,88.43851,111.33871
5338,59.20166,-32.755383
5339,20.307981,-44.888535
5340,18.272026,53.337505
5341,-128.34512,-3.4919634
5342,-36.934753,104.88898
5343,55.450916,-23.744694
5344,11.487785,-109.400734
5345,-29.733562,-47.35887
5346,-46.404205,109.26055
5347,-85.27791,-6.448799
5348,8.6395,-45.43297
5349,151.91623,26.184732
5350,159.83588,23.904299
5351,23.581059,-81.02933
5352,20.155212,75.90621
5353,-155.94968,25.187658
5354,32.22555,26.076591
5355,-97.01515,-40.245583
5356,-37.278893,-7.546919
5357,14.218731,-100.738785
5358,28.92521,-83.894264
5359,147.7089,72.03745
5360,148.59697,72.08232
5361,-93.812,46.97658
5362,28.449652,40.723736
5363,35.88201,-59.345997
5364,87.58292,35.92483
5365,-24.748579,12.2760105
5366,-35.853294,-39.824707
5367,-78.5899,24.243662
5368,-87.16159,-112.88829
5369,-42.30941,-84.32511
5370,19.21041,117.361786
5371,-107.49535,108.667564
5372,27.48987,-90.170456
5373,-95.58669,-77.681366
5374,39.585052,64.14716
5375,-52.949894,-118.35466
5376,-93.42836,-123.54538
5377,75.20022,-54.396378
5378,-57.77105,63.05384
5379,-2.0046983,-96.894844
5380,-11.502469,-2.2375574
5381,-88.670975,-37.948246
5382,1.9521536,105.11368
5383,90.451866,42.23442
5384,155.90826,32.59595
5385,-56.43115,-29.34312
5386,-176.36992,-9.572001
5387,99.14733,23.960007
5388,-136.85489,74.701935
5389,-67.138596,-87.32119
5390,-65.28677,68.57583
5391,-94.20247,-114.717255
5392,68.96749,26.330742
5393,144.70905,94.75312
5394,23.795727,36.749645
5395,-96.99923,-78.58396
5396,-8.79832,-44.04979
5397,-14.1283865,-5.746127
5398,110.6313,24.470943
5399,-106.36806,-48.429924
5400,-10.01135,-70.59417
5401,-98.23629,-40.203423
5402,159.47064,0.63919216
5403,63.82228,54.32021
5404,-109.26936,-18.694807
5405,24.903961,-29.392572
5406,3.9839628,-8.735458
5407,-72.26734,-28.638397
5408,-36.289364,-146.8237
5409,-109.268036,-18.94283
5410,3.7859042,22.64677
5411,-128.69246,-2.7593153
5412,-48.117302,22.120377
5413,7.1813903,122.68661
5414,-174.28539,-6.0349317
5415,-82.17992,-88.538185
5416,-47.27174,-18.106014
5417,-22.03777,-56.753716
5418,110.4221,-0.9792874
5419,-76.40952,-96.3559
5420,-93.4158,-120.92856
5421,35.131523,-100.25169
5422,40.414757,23.842953
5423,39.199512,71.73376
5424,156.0126,32.595245
5425,21.336683,92.189995
5426,-110.20959,39.254032
5427,5.965031,24.058834
5428,17.25154,-74.61007
5429,-82.366295,70.74759
5430,-47.776176,107.248245
5431,43.697525,-36.340645
5432,-29.578392,55.73471
5433,-8.134213,-98.55463
5434,62.561775,53.144215
5435,28.618734,40.26863
5436,-102.544914,-125.17113
5437,-113.74681,-27.181303
5438,1.8349099,104.8821
5439,-32.70437,-11.194174
5440,-94.65618,-69.21625
5441,78.01618,84.99285
5442,6.4156156,29.414864
5443,-17.06986,8.802619
5444,-5.5945106,-12.494377
5445,-53.683617,64.27923
5446,-25.668169,14.792876
