filename,anumber,report_type,sentence_count,prop,length
a088793_appendix1_aag_encom_u_targets_11935604.json,88793,Final Surrender,70,0.6571428571428573,46
a088793_p37-6938 final surrender 10_11933148.json,88793,Final Surrender,66,0.3636363636363637,24
a088794_appendix1_aag_encom_u_targets_11837348.json,88794,Final Surrender,70,0.6571428571428573,46
a088794_p37-6937 final surrender 10_11834110.json,88794,Final Surrender,66,0.3636363636363637,24
a088795_appendix1_aag_encom_u_targets_17138717.json,88795,Final Surrender,70,0.6571428571428573,46
a088795_e37-764 final surrender 10_17057106.json,88795,Final Surrender,69,0.34782608695652173,24
a088796_appendix1_aag_encom_u_targets_11120227.json,88796,Final Surrender,70,0.6571428571428573,46
a088796_e37-808 final surrender 10_11120642.json,88796,Final Surrender,69,0.34782608695652173,24
a088797_appendix1_aag_encom_u_targets_11044452.json,88797,Final Surrender,70,0.6571428571428573,46
a088797_e37-746 final surrender 10_11045071.json,88797,Final Surrender,69,0.34782608695652173,24
a088798_appendix1_aag_encom_u_targets_10910218.json,88798,Final Surrender,70,0.6571428571428573,46
a088798_e37-805 final surrender 10_10908420.json,88798,Final Surrender,68,0.35294117647058826,24
a088799_appendix1_aag_encom_u_targets_10769904.json,88799,Final Surrender,70,0.6571428571428573,46
a088799_e37-810 final surrender 10_10766523.json,88799,Final Surrender,69,0.34782608695652173,24
a088800_appendix1_aag_encom_u_targets_10721786.json,88800,Final Surrender,70,0.6571428571428573,46
a088800_e37-807 final surrender 10_10722181.json,88800,Final Surrender,69,0.34782608695652173,24
a088802_e09-1582_annual report_16885650.json,88802,Annual,19,0.2631578947368421,5
a088803_e16_329_2010p2_12536545.json,88803,Partial Surrender,76,0.35526315789473684,27
a088804_e16_327_2010p2_12395127.json,88804,Partial Surrender,87,0.26436781609195403,23
a088805_tech report 10-11 australian kaolin resources pty ltd_12255294.json,88805,Annual,95,0.5578947368421051,53
a088806_28906_ noreena downs_12007734.json,88806,Annual,105,0.3238095238095238,34
a088808_e04_1813_2010s_12590909.json,88808,Final Surrender,100,0.19999999999999998,20
a088809_e16_369_2010s_12680902.json,88809,Final Surrender,158,0.3924050632911391,62
a088810_e28_1790_2010s_12766496.json,88810,Final Surrender,92,0.2608695652173913,24
a088812_atr_p24_4074_2010_12274222.json,88812,Annual,88,0.4886363636363634,43
a088812_vr_p24_4074_2010_12274762.json,88812,Annual,5,0.6,3
a088813_atr_p24_4075_2010_12484677.json,88813,Annual,91,0.4835164835164834,44
a088813_vr_p24_4075_2010_12487137.json,88813,Annual,5,0.6,3
a088814_atr_p24_4076_2010_10395341.json,88814,Annual,90,0.48888888888888876,44
a088814_vr_p24_4076_2010_10314897.json,88814,Annual,5,0.6,3
a088815_atr_p24_4077_2010_10367610.json,88815,Annual,91,0.4945054945054944,45
a088815_vr_p24_4077_2010_10368925.json,88815,Annual,5,0.6,3
a088816_atr_p24_4078_2010_12268259.json,88816,Annual,91,0.4945054945054944,45
a088816_vr_p24_4078_2010_12268577.json,88816,Annual,5,0.6,3
a088817_atr_p24_4079_2010_12381709.json,88817,Annual,70,0.6000000000000001,42
a088817_vr_p24_4079_2010_12382261.json,88817,Annual,5,0.6,3
a088818_atr_p24_4080_2010_12427434.json,88818,Annual,70,0.6000000000000001,42
a088818_vr_p24_4080_2010_12428021.json,88818,Annual,5,0.6,3
a088819_atr_p24_4081_2010_14285298.json,88819,Annual,70,0.6000000000000001,42
a088819_vr_p24_4081_2010_14286471.json,88819,Annual,5,0.6,3
a088820_atr_p24_4082_2010_14436950.json,88820,Annual,70,0.6000000000000001,42
a088820_vr_p24_4082_2010_14438380.json,88820,Annual,5,0.6,3
a088821_atr_p24_4083_2010_14405142.json,88821,Annual,70,0.6000000000000001,42
a088821_vr_p24_4083_2010_14405858.json,88821,Annual,5,0.6,3
a088822_atr_p24_4084_2010_14695252.json,88822,Annual,70,0.6000000000000001,42
a088822_vr_p24_4084_2010_14695520.json,88822,Annual,5,0.6,3
a088823_atr_p24_4085_2010_14851444.json,88823,Annual,70,0.6000000000000001,42
a088823_vr_p24_4085_2010_14851617.json,88823,Annual,5,0.6,3
a088824_atr_p24_4086_2010_10706641.json,88824,Annual,70,0.6000000000000001,42
a088824_vr_p24_4086_2010_10692137.json,88824,Annual,5,0.6,3
a088826_e771483_2010a_final and surrender_11886211.json,88826,Final Surrender,56,0.2857142857142857,16
a088827_unlock-e04_1804_2010s_10672105.json,88827,Final Surrender,146,0.28082191780821913,41
a088829_e16_345_surrender_10012011_11365735.json,88829,Final Surrender,62,0.2096774193548387,13
a088830_e08-1372 bali hi 2010 annual report final_11947191.json,88830,Annual,77,0.6623376623376624,51
a088831_minigwal_annual_report_2010_11554575.json,88831,Annual,88,0.34090909090909083,30
a088832_c108a2010_11467712.json,88832,Annual,370,0.4432432432432437,164
a088833_partial surrender report_e77_1482 (2)_11190014.json,88833,Partial Surrender,27,0.2962962962962963,8
a088834_partial surrender report_e77_1484_11039648.json,88834,Partial Surrender,28,0.2857142857142857,8
a088835_e771482_e771484_2010a_final _10814870.json,88835,Annual,57,0.3157894736842105,18
a088837_str1123_cunyu e51-1090 partial surrender report 2011_14896097.json,88837,Partial Surrender,78,0.2564102564102564,20
a088838_e9_1626_surrender 2010_12336432.json,88838,Final Surrender,49,0.4285714285714286,21
a088839_e9_1627_surrender 2010_14142568.json,88839,Final Surrender,48,0.4375,21
a088840_e9_1628_surrender 2010_14109717.json,88840,Final Surrender,47,0.38297872340425526,18
a088841_e9_1629_surrender 2010_14213274.json,88841,Final Surrender,48,0.4375,21
a088842_e591194 partial surrender report dec 10_16636216.json,88842,Partial Surrender,31,0.3870967741935484,12
a088844_calyerup creek annual report 2010_10361947.json,88844,Annual,73,0.6986301369863014,51
a088846_e45_2611_2010s_13887634.json,88846,Final Surrender,106,0.09433962264150944,10
a088847_e38-1595 2010 surrender report_11945999.json,88847,Final Surrender,82,0.14634146341463414,12
a088849_dmp annual report e59_1276 jan2011_12246285.json,88849,Annual,83,0.6746987951807228,56
a088850_e47_1439_annual_report2010_final_12298280.json,88850,Annual,82,0.6219512195121951,51
a088851_auwa_e3700834 partial relinquishment report with app_12557931.json,88851,Partial Surrender,70,0.5714285714285715,40
a088852_e52-1641 2010 annual report_15706776.json,88852,Annual,53,0.2830188679245283,15
a088854_surrender mer e36_570_14103500.json,88854,Final Surrender,32,0.15625,5
a088858_c29-2010 cambridge creek_annual_report_2010_11155950.json,88858,Annual,80,0.6499999999999999,52
a088858_geological interpretation of cambridge creek_11156411.json,88858,Annual,16,0.8125,13
a088859_c14_ 2010a verification report_11138082.json,88859,Annual,43,0.7441860465116278,32
a088859_c14_2010a_11139477.json,88859,Annual,249,0.6586345381526104,164
a088860_we_e77-1294-i_2010p_15825601.json,88860,Partial Surrender,112,0.1607142857142857,18
a088862_e69_2288_2010_ar_16749968.json,88862,Annual,47,0.680851063829787,32
a088862_verification report_e69_2288_2010_ar_16749679.json,88862,Annual,12,0.5833333333333333,7
a088863_rosewood_e80_3975_2010_atr_12457783.json,88863,Annual,96,0.5833333333333334,56
a088865_yd_ e28_1609_text2010a_11858493.json,88865,Annual,114,0.43859649122807,50
a088867_e69_1728 final surr report dec 2010_11908024.json,88867,Final Surrender,144,0.22222222222222224,32
a088868_e77_1272_2010p_12908029.json,88868,Partial Surrender,81,0.2345679012345679,19
a088869_n7t_e77_1286_2010a_verification report_11272690.json,88869,Annual,9,0.7777777777777778,7
a088869_no7_tank_e77_1286_2010a_11273262.json,88869,Annual,86,0.5116279069767442,44
a088870_no7_tank_e77_1286_2010p_11265957.json,88870,Partial Surrender,52,0.4230769230769232,22
a088872_e69_2425_2426_2427_2428_2010_prr_reportbody_01_comp_11181198.json,88872,Partial Surrender,316,0.3829113924050631,121
a088874_e15_1125_ar10_cr35226_11065020.json,88874,Annual,53,0.3018867924528302,16
a088875_echo gorge_e47-1241_cr529_p_2010_10423850.json,88875,Partial Surrender,78,0.16666666666666666,13
a088877_e39-1072_2010p_17091460.json,88877,Partial Surrender,164,0.26829268292682923,44
a088878_e08_1337 shaw river resources final surrender 2010_10318444.json,88878,Final Surrender,161,0.46583850931677,75
a088878_srr_verification_list_e08_1337 partial surrender_10320905.json,88878,Final Surrender,13,0.6153846153846154,8
a088880_e77_1115-i_2010p_12617595.json,88880,Partial Surrender,92,0.2608695652173913,24
a088880_yi_e77_1115-i_2010p_igo_14929027.json,88880,Partial Surrender,57,0.3508771929824561,20
a088881_hi_e80_3732_2010a_14676662.json,88881,Annual,106,0.40566037735849053,43
a088882_hi_ e80_3736 _2010a_15263051.json,88882,Annual,115,0.3826086956521739,44
a088883_hi_ e80_3737_2010a_15219192.json,88883,Annual,123,0.4715447154471546,58
a088884_c122_2009_2009_2010a_16893512.json,88884,Annual,72,0.6527777777777778,47
a088884_memo2 ngl fr 01 - what next pdf - adobe acrobat standard (2)_16901379.json,88884,Annual,54,0.7777777777777777,42
a088885_c171_2005_2009_2010a_16570172.json,88885,Annual,72,0.6527777777777778,47
a088885_memo2 ngl fr 01 - what next pdf - adobe acrobat standard (2)_16580545.json,88885,Annual,54,0.7777777777777777,42
a088888_e36-515_relinquishment_report 0111_16515397.json,88888,Final Surrender,15,0.6000000000000001,9
a088891_p38_2928_geophysical review_2010_12424200.json,88891,Annual,72,0.20833333333333331,15
a088892_e45_1941_annualreportfinal_12297539.json,88892,Annual,55,0.12727272727272726,7
a088893_ar_degrey_2010_11848914.json,88893,Annual,138,0.3333333333333332,46
a088899_ponton minerals c197_2008 e28-1724 partial surrender report to 11-11-10_15076766.json,88899,Partial Surrender,98,0.336734693877551,33
a088901_annual technical report e59-1391 - jan 2011_11467047.json,88901,Annual,62,0.4193548387096775,26
a088903_mt_zephyr_a_c44_2009_2010_14523404.json,88903,Annual,255,0.43529411764705905,111
a088905_cun_a_2011_12456754.json,88905,Annual,148,0.5270270270270272,78
a088905_cun_verificationreport_2011_12461038.json,88905,Annual,13,0.7692307692307694,10
a088907_e04-1720 annual 2010_12124072.json,88907,Annual,47,0.4468085106382978,21
a088908_e29_0645_2010s_11952779.json,88908,Final Surrender,87,0.5977011494252874,52
a088909_mt elvire annual report 2010_11872380.json,88909,Annual,123,0.43902439024390255,54
a088911_harrington bore n_cr533_e52-2722_a_2010_17137465.json,88911,Annual,37,0.2972972972972973,11
a088912_e9_1630 2011_16958163.json,88912,Annual,47,0.4893617021276595,23
a088913_e9_1441_1442_annual_10_16750413.json,88913,Annual,60,0.3,18
a088914_at_c143_2010_verification report_11947535.json,88914,Annual,16,0.75,12
a088914_austin_c143_2010_2010a_11947038.json,88914,Annual,215,0.6465116279069766,139
a088916_c275-2008_2010 surrender_12408220.json,88916,Final Surrender,65,0.26153846153846155,17
a088917_p37-7000 to p37-7007 surrender_9748770.json,88917,Final Surrender,178,0.398876404494382,71
a088918_avoca downs_ cr511_c31-2009_a_2011_15317380.json,88918,Annual,50,0.33999999999999997,17
a088919_el52-1910 narracoota  report 2010_15537917.json,88919,Annual,159,0.16352201257861634,26
a088920_110117 - e08 1879 mount stuart project annual technical report_15336928.json,88920,Annual,64,0.375,24
a088921_110110 - e27 344 gindalbie gold project annual technical report_15117958.json,88921,Annual,66,0.8333333333333331,55
a088922_p27-1612 final surrender report- quantum resources_12254718.json,88922,Final Surrender,61,0.47540983606557374,29
a088923_p27-1802 final surrender report- quantum resources_12515663.json,88923,Final Surrender,66,0.5151515151515152,34
a088927_combined report 2010 -1complete_16626600.json,88927,Annual,513,0.4600389863547758,236
a088933_2010yundae39_1110_annualreport_12648426.json,88933,Annual,111,0.36936936936936937,41
a088933_2010yundae39_1110_verificationreport_12646307.json,88933,Annual,13,0.38461538461538464,5
a088936_sb_e39_1435_text2010an_12192244.json,88936,Annual,97,0.5360824742268041,52
a088937_avoca downs_ cr512_c64-2009_a_2010_11473876.json,88937,Annual,82,0.36585365853658536,30
a088939_e70_2753_2010s_15024245.json,88939,Final Surrender,132,0.6666666666666663,88
a088943_p25_1519_20_21_2010s_12569919.json,88943,Final Surrender,94,0.2234042553191489,21
a088944_e57-561final surrenderreport 2010_12898109.json,88944,Final Surrender,40,0.2,8
a088945_e09_1195 final surrender report 20091031_12748951.json,88945,Final Surrender,48,0.39583333333333337,19
a088946_e09_1196 final surrender report 20091031_12710632.json,88946,Final Surrender,47,0.3404255319148936,16
a088948_e28_1875_atr_2010_12483839.json,88948,Annual,136,0.43382352941176455,59
a088949_p38_3802_2010_16147688.json,88949,Annual,119,0.31092436974789917,37
a088950_e53_1454_2010_16302958.json,88950,Annual,100,0.9000000000000006,90
a088952_angelo_e52-1878_cr531_s_2010_16526132.json,88952,Final Surrender,59,0.35593220338983045,21
a088953_angelo_e52-1877_cr530_s_2010_16349442.json,88953,Final Surrender,58,0.3620689655172414,21
a088954_e52 1712 1928 extension mem j hudson geology 2011-01-22 _san_16479516.json,88954,Annual,27,0.3333333333333333,9
a088955_c102-2009_2010a_16612179.json,88955,Annual,180,0.48888888888888893,88
a088956_e38_1825_2011p_15847116.json,88956,Partial Surrender,25,0.4,10
a088956_e38_1825_bibdatasheet_2011p_15877546.json,88956,Partial Surrender,8,0.5,4
a088962_brockman-coolawanyah-mag-model-memo_16779700.json,88962,Annual,59,0.15254237288135594,9
a088962_mf_e47_1738_2010a_16783268.json,88962,Annual,93,0.4838709677419353,45
a088963_e45_2245 annual report nov 10 final_17027047.json,88963,Annual,36,0.5555555555555555,20
a088964_sw_c22_2010_text2010a_11230738.json,88964,Annual,69,0.34782608695652173,24
a088965_yg_e31_641_text2010a_11296647.json,88965,Annual,58,0.17241379310344826,10
a088966_e74_311partialsurrenderreport_11565999.json,88966,Partial Surrender,45,0.2222222222222222,10
a088969_e16_317_2010s_15608677.json,88969,Final Surrender,63,0.3333333333333333,21
a088970_e16_318_2010s_15474427.json,88970,Final Surrender,72,0.29166666666666663,21
a088971_p80_1650_2010a_15177704.json,88971,Annual,116,0.6206896551724139,72
a088972_e38_1642_2010p (2)_12232546.json,88972,Partial Surrender,83,0.27710843373493976,23
a088975_e28_1696_2010a_12486005.json,88975,Annual,87,0.44827586206896564,39
a088977_tr_2010a_12342535.json,88977,Annual,72,0.43055555555555564,31
a088978_jit_2010_annual_12514997.json,88978,Annual,74,0.45945945945945965,34
a088980_e15_1132 ar 2010_16290230.json,88980,Annual,71,0.5774647887323943,41
a088981_p63 1750 2010a_16413648.json,88981,Annual,83,0.5060240963855422,42
a088982_2010_banjawarn_e37 967_10517179.json,88982,Annual,70,0.3571428571428572,25
a088984_c98_2008_fair adelaide annlrpt_nov_2010_9154454.json,88984,Annual,208,0.5913461538461536,123
a088985_lv_annrpt_2010_11011942.json,88985,Annual,123,0.4390243902439025,54
a088986_li_annrpt_finalsurr_2010_15888193.json,88986,Final Surrender,106,0.5849056603773585,62
a088989_part_ surr_report_e38_1618 2010_14858016.json,88989,Partial Surrender,13,0.6923076923076924,9
a088991_p25_1846_2011s_11145033.json,88991,Final Surrender,83,0.45783132530120485,38
a088994_c258_2008_combinedl_report_2011a_13117378.json,88994,Annual,97,0.45360824742268036,44
a088995_e47_1485i_2011_15987966.json,88995,Partial Surrender,137,0.3649635036496349,50
a088997_final surrender report nerramyne e702652-2653 - 31jan11_15031608.json,88997,Final Surrender,27,0.5555555555555556,15
a088998_e45_3016 pardoo-goldsworthy annual report 2009-2010_14975460.json,88998,Annual,48,0.4166666666666667,20
a088999_e45_3017 pardoo-goldsworthy annual report 2009-2010_14843357.json,88999,Annual,50,0.4,20
a089001_neg_ag_10-2s_11325883.json,89001,Final Surrender,77,0.42857142857142866,33
a089005_e47_1819 juna downs project 2010 annual report_14562208.json,89005,Annual,58,0.5172413793103449,30
a089007_e77_1063 psr 2010_14301395.json,89007,Partial Surrender,82,0.48780487804878037,40
a089009_e77_1168 psr 2010_12471227.json,89009,Partial Surrender,78,0.34615384615384615,27
a089010_fo_a_2010_12268527.json,89010,Annual,204,0.5000000000000001,102
a089012_mornington_assessment report 2010_15031206.json,89012,Annual,284,0.30633802816901384,87
a089014_eastman annual report 2010_11691281.json,89014,Annual,61,0.3770491803278688,23
a089015_lakemason_e57_785_ 2010a_10973005.json,89015,Annual,56,0.5357142857142857,30
a089016_lakemason_e57784_ 2010s_10883017.json,89016,Final Surrender,51,0.45098039215686275,23
a089017_p53_1506_surrender_16633558.json,89017,Final Surrender,38,0.34210526315789475,13
a089018_p53_1507_surrender_16085012.json,89018,Final Surrender,36,0.2777777777777778,10
a089019_e26_136_a_10762318.json,89019,Annual,43,0.5348837209302325,23
a089020_e36_606_2010_s_10584653.json,89020,Final Surrender,32,0.5,16
a089022_e66_56 annual tech report 2010_15835662.json,89022,Annual,103,0.5436893203883494,56
a089024_gabanintha_final_2513_11_14360188.json,89024,Final Surrender,160,0.5312499999999998,85
a089025_gabanintha_final_2523_11_14490624.json,89025,Final Surrender,158,0.5189873417721518,82
a089028_ls_c52_2009_verification report_15687125.json,89028,Annual,10,0.8,8
a089029_e20-669_2011a_16035535.json,89029,Annual,218,0.20642201834862386,45
a089031_e37-803 surrender report_11584729.json,89031,Final Surrender,62,0.33870967741935487,21
a089032_50_100_go_ann_003_mintaja_2010_doir_e70_2595_8796944.json,89032,Annual,176,0.5056818181818179,89
